Date,AGG,IWM,LQD,QQQ,SPY,TLT
2024-06-25,-0.00010218235241010731,-0.003280097732990539,-0.0003696975410590886,0.011435674613914815,0.0038509680282539094,0.0016959258429156687
2024-06-26,-0.004497632123176332,-0.0026425914373370274,-0.0054535035682836686,0.002065109532204623,0.0012480229873710336,-0.014285793585693152
2024-06-27,0.0016429666704347312,0.010148598200839132,0.0019517314566712685,0.002581375895483129,0.0015765716388178586,0.0039719903894570585
2024-06-28,-0.004920568321319374,0.0041076454812492,-0.006399857699215472,-0.005190991113297794,-0.003935054810178085,-0.01860561244786707
2024-07-01,-0.005363324203778053,-0.00837895198717098,-0.005939667876233901,0.0058650872179693,0.002057965067198797,-0.017258903334471998
2024-07-02,0.0033246893406586597,0.0034295961950883136,0.006408213504178528,0.01049969253564531,0.006729703736227055,0.007785591046471918
2024-07-03,0.005384572597684878,-0.0002477042697746068,0.007397889419447745,0.008337082153742958,0.0044626485974057495,0.013133361170051261
2024-07-05,0.005047034998860944,-0.004756394841965661,0.005205475098817303,0.01042682420148,0.005766409241896531,0.00827868977443802
2024-07-08,0.00030755925519954097,0.007019365762960916,-9.245623483467025e-05,0.0023782209849330105,0.0011539987862287937,0.0021607558551868244
2024-07-09,-0.0009222300498553659,-0.00435039294167916,-0.0018496685174785865,0.0008646035744732661,0.0009724420806065392,-0.004419821176028238
2024-07-10,0.0010256915414308398,0.009781548365658699,0.0024090623236459052,0.010426586564303397,0.009895470942652418,0.0031403549637731842
2024-07-11,0.005121644804387593,0.035944304934585114,0.00536080279905593,-0.02193020797615275,-0.00862269769401236,0.00971469767561417
2024-07-12,0.002751739091273464,0.011676519598620594,0.0036774964113850395,0.005874882124481395,0.006307466000616824,0.004276408157718903
2024-07-15,-0.003455375705085695,0.01900161103093634,-0.005495996046528506,0.002687742392015524,0.0027502632801121862,-0.011496810162059723
2024-07-16,0.004079363271524361,0.03411755006045403,0.005802787655179165,0.00038296051140829235,0.00592994311178785,0.014107439079032114
2024-07-17,0.0007110796701956801,-0.01046303568817386,0.0004578676481175048,-0.029354905945333964,-0.01402099688411318,0.0002122873815868509
2024-07-18,-0.00274072891363375,-0.01934760486428999,-0.0043022518461312,-0.0047324396094812204,-0.007684918133981311,-0.007644225492737466
2024-07-19,-0.0020353265220237615,-0.005092782057091405,-0.003677084554043475,-0.008863644198789933,-0.006640680711819669,-0.005884163392236075
2024-07-22,-0.0004081404381937048,0.01591014370070165,-0.0005535834316295896,0.014897718320576958,0.010310021922383727,-0.002905688411885654
2024-07-23,-0.00010201551289212851,0.010622501058610734,-0.0007387185748716218,-0.00352457862945188,-0.001568802000362246,-0.0014029835324395057
2024-07-24,-0.003061349436165872,-0.021470655505555603,-0.006097369293400323,-0.03587037440142793,-0.02266241022869986,-0.010808708006024292
2024-07-25,0.0027636504865824474,0.012485767950924487,0.003996837726154778,-0.011027670958837499,-0.005210317270859854,0.008194845847361965
2024-07-26,0.003572491107584952,0.01654795177249957,0.005555171931134195,0.01025590104688412,0.011199717886482663,0.007803378778789005
2024-07-29,0.001627427544137916,-0.011105180972833861,0.0021177368441369637,0.002008827985683581,0.0005877524410391466,0.005376866411186398
2024-07-30,0.001015448935404395,0.0037884120826849887,0.0008267544863653775,-0.013731384525858203,-0.005066557648260028,0.003850601580666302
2024-07-31,0.005376289949035495,0.005795936231558718,0.005783685028105001,0.029593701243420645,0.016254822568907867,0.010229083537272698
2024-08-01,0.004190007532724804,-0.032520249320689976,0.003315900617771872,-0.02422151557790675,-0.014160950678437256,0.008624751524833663
2024-08-02,0.011187433345176023,-0.035368098679029125,0.009769001764699192,-0.023734945283712228,-0.018618531505878888,0.03116144496661022
2024-08-05,-0.0007975112811733354,-0.0321653765989105,-0.002531508928673931,-0.029816131686420055,-0.029123699981732143,0.005291069607812338
2024-08-06,-0.005985153304324808,0.010880208100513267,-0.0065266459008936906,0.00955509960647749,0.009219607020950482,-0.02236846835668116
2024-08-07,-0.003010475397232204,-0.011839534778065541,-0.00456191818719609,-0.010829701063340802,-0.006683951431606494,-0.007039787758774785
2024-08-08,-0.0015097025338164372,0.024309437987347415,0.0004582677376419042,0.030590909630574314,0.023117254015599942,-0.006151716822729303
2024-08-09,0.0035283140423953974,-0.002078401590007495,0.005130571506447801,0.005222432534865318,0.0044096594921243515,0.009861562793198386
2024-08-12,0.0017074889250516812,-0.009008972539939264,0.0020964718300695573,0.002153594907228884,0.000525505930253134,0.00363591232862559
2024-08-13,0.004011229297203656,0.01647116794825587,0.007003605903002752,0.024812637586295594,0.016445506524413123,0.00693500280434356
2024-08-14,0.0017978854698730284,-0.00620289917628325,0.00442626548391023,0.0003242712515070245,0.003154808905761586,0.006270560608509612
2024-08-15,-0.004187590429164945,0.025933743025921663,-0.0030575586738927907,0.025263179142824166,0.017140183275503373,-0.008070158539663863
2024-08-16,0.0024029943063721415,0.0026411961490870883,0.0029765636199163836,0.0012857621834110322,0.0022420585124500736,0.0035016534301151037
2024-08-19,0.001098738785933584,0.012229389949358627,0.0023383012751729826,0.013136056401798157,0.00956145529530561,0.004617991826497692
2024-08-20,0.002993133969956485,-0.011663498006566964,0.0026020958203618605,-0.002098624900166546,-0.001625987271810625,0.00796801914945644
2024-08-21,0.0018899442296962388,0.013023649507856394,0.0022373468605207947,0.004664149145291896,0.0034363941009325494,0.0006083981535640604
2024-08-22,-0.004070765957699729,-0.008818345825666651,-0.004107508170537177,-0.015854877301554993,-0.007848464483725226,-0.009926119737950989
2024-08-23,0.004585769864190681,0.03193483496652494,0.005738354958808367,0.01084541389924043,0.010625310685670852,0.006547348705602474
2024-08-26,-0.0008931839012432663,0.0003176466143139933,-0.0012481456163200289,-0.009708329559336981,-0.00238384265073166,-0.0025409969124373655
2024-08-27,0.0002980469758497861,-0.007756878045794169,-0.0008032796125898578,0.002987345859940982,0.0013730594595742218,-0.0017321096827962457
2024-08-28,-0.0008937952667601445,-0.00676608742960072,-0.002054707262709732,-0.011347439115204416,-0.005805155849697541,-0.0012250807895317628
2024-08-29,-0.0012917254854123428,0.007134316247794814,-0.0017008460070897513,-0.001463750516680129,8.934833541829335e-05,-0.003270124420908682
2024-08-30,-0.0023883276353801053,0.005804145850800024,-0.0027797053270288696,0.011919358538696967,0.009546099955096699,-0.010663348435112407
2024-09-03,0.004222477374069777,-0.030579807886377375,0.003023401779970847,-0.03036090002243752,-0.02057901164414755,0.016355219594553994
2024-09-04,0.004384276534916909,-0.0016872841928043947,0.0062083536626735825,-0.002598495113650179,-0.002046849001897333,0.012889927522824474
2024-09-05,0.002579335481727174,-0.004976886797080193,0.004918157174588211,0.000933615508103447,-0.002432328714615628,0.005656050523542566
2024-09-06,0.001286507261106129,-0.019015746953306878,-0.0004449105502566386,-0.026787419649403676,-0.016829920078399563,-0.00010041134942018193
2024-09-09,0.0014821975898642314,0.002789899901285864,0.0022256141817893482,0.012859759499749046,0.011196226679067056,0.004318844069837402
2024-09-10,0.0030592400385498486,-0.0008155028842893319,0.002753388460356554,0.009241754896990972,0.004355733508675463,0.0070008700932964185
2024-09-11,-0.00029522323791952854,0.0029283991039310564,0.0004431133945541621,0.02171537683893665,0.010258901916406549,-0.0007945936833175793
2024-09-12,-0.0008856963908243642,0.01287573678691456,-0.0007084264257870565,0.009816037080810691,0.00842320823385001,-0.0046715828039044505
2024-09-13,0.002068300217674901,0.024667927108894094,0.0031011993342100475,0.00447992678159026,0.005222872909279808,0.0026962337244538226
2024-09-16,0.0023590715167449705,0.0035973592907381224,0.004416628448427051,-0.004417866701778461,0.0014768094388786235,0.009162474415694843
2024-09-17,-0.0009807110955083465,0.008271764982928032,8.792725677375657e-05,0.0005282347855590785,0.00040856788094956187,-0.004835644785369464
2024-09-18,-0.0031410282890895758,0.00018220395683798962,-0.00413285126120877,-0.004329484974346487,-0.0029657771829617596,-0.012395880060169673
2024-09-19,9.862554067785467e-05,0.020597003851610562,0.0008829852932621396,0.02528419068750165,0.017064457265068667,-0.003313390716005893
2024-09-20,-0.0008859757580552685,-0.010715670992476056,0.0008822063180577988,-0.0019032380091269507,-0.0017286161618014217,-0.0038285940281308495
2024-09-23,-0.00039426426634547873,-0.00365584421662446,-0.001410342393284969,0.0026506097759029235,0.002498809844647676,-0.0021238379287855658
2024-09-24,0.0013801947001559345,0.0016760792910928135,0.0016772352673461999,0.00482357911361464,0.002861290368756819,-0.0002024925045374104
2024-09-25,-0.003839372154060827,-0.012197190953355808,-0.00590440565359085,0.000927162817300653,-0.002205509686735607,-0.008312299552579172
2024-09-26,0.00019757917161733474,0.0053287385133042875,0.0,0.007513059799878707,0.003964625608232408,0.0023510272663285203
2024-09-27,0.0028651574327327456,0.006762594187260218,0.003989145425805418,-0.00555699869665971,-0.0014502474973920876,0.0052008951075122045
2024-09-30,-0.0022658876678428586,0.002541646536955877,-0.002472098337735318,0.0027118281242692888,0.0040072424185457756,-0.004768346694503878
2024-10-01,0.002644746966102396,-0.013581484261959265,0.00480588691920758,-0.013932409463949913,-0.008958425077819077,0.007220068670694246
2024-10-02,-0.002074644092917577,-0.00137686930360148,-0.0022104054694683795,0.0014129519168566418,0.00042197356733231217,-0.0084271051120971
2024-10-03,-0.0040585911347291725,-0.006709742819066,-0.006468100058416026,-0.0007469554546400969,-0.0018281428440489744,-0.0094203960747683
2024-10-04,-0.006460561084700056,0.013973019266783293,-0.005440123186450707,0.011898039701883967,0.009087498795071758,-0.012301128381612125
2024-10-07,-0.0034013743088404658,-0.007848499349553784,-0.005111209903328584,-0.01071159884259576,-0.009040592693541627,-0.007535194393508582
2024-10-08,0.0017065711908266223,0.0006898910844648221,0.0019829280134733285,0.014934588067336607,0.009457524860479127,0.0016871636950330782
2024-10-09,-0.002605570680068947,0.0022060585901768626,-0.001979003791416578,0.007868409196156279,0.00692658637582011,-0.005684964029947448
2024-10-10,-0.0006029482784176698,-0.005548878171121041,-0.0010815382817106478,-0.0011355834501715067,-0.001750107361326192,-0.003917242970782331
2024-10-11,0.00030173576208292197,0.020336548727468484,-0.000180415563177605,0.0015631089592522684,0.0059882473969898875,-0.004039169324193126
2024-10-14,-0.0009046153718608174,0.0073669543122931724,9.011609284836908e-05,0.008391544635519832,0.008178192198069034,0.0007469721527149087
2024-10-15,0.0040237098077826605,0.0008075202843711438,0.004872811732921756,-0.013366804462480064,-0.007769620276183109,0.012157484815568553
2024-10-16,0.0013024848136151679,0.016452336040182258,0.003142997993073715,0.0001222040433723759,0.004346502515658823,0.0042145223078344785
2024-10-17,-0.004902845469415551,-0.0027344870056255077,-0.007430014072510205,0.0006926341341126907,8.57220849690421e-05,-0.015843025746275052
2024-10-18,0.0007038460059909379,-0.0020784705512715274,-0.001172280321522945,0.006554671510375698,0.0038465549199675486,0.0007463456621630282
2024-10-21,-0.006933247172509205,-0.015732416783030945,-0.010203254175456311,0.001921280193241115,-0.0016421010227650745,-0.017470965527793814
2024-10-22,0.00020240629138457145,-0.003782086954456365,-9.12398867606301e-05,0.0010899386750795603,-0.0005312607636140942,0.0009756751471632352
2024-10-23,-0.0025291654420033227,-0.009129412926025648,-0.00337560172702156,-0.015323879748179614,-0.009137373986199737,-0.002707931368928218
2024-10-24,0.0019270234490316174,0.0021892143360928706,0.003020878927918469,0.008108852864900484,0.0021627737629623667,0.006408198701141954
2024-10-25,-0.002024561294203364,-0.003777494416946081,-0.002373028421018941,0.006093640781007048,-0.0003452330114855906,-0.0056118671883603755
2024-10-28,-0.0016228704049645604,0.016309609091117894,-0.0008232689680937044,0.00016148893416745302,0.003091313286971209,-0.002713307579260693
2024-10-29,0.001117678040390535,-0.0032365327227886764,0.0011901704394465806,0.00960830980653693,0.0016183766584478843,0.0015234578965843681
2024-10-30,-0.0010149292559937795,-0.001352963100487825,-0.0012802937389019275,-0.00755751164096774,-0.0030254119311092786,0.002933733223135171
2024-10-31,-0.00020304704317986033,-0.016618576629635062,-0.0020143753749293225,-0.025242754573661097,-0.019603058515099803,0.0016252664328755273
2024-11-01,-0.003975291893062449,0.0056026351375328964,-0.005478521770947653,0.007398941095160483,0.00422056536172688,-0.014098201682877898
2024-11-04,0.004195623133455895,0.005068846632769075,0.007406769144915115,-0.002913189471627553,-0.0021539366952487704,0.015521832299010718
2024-11-05,0.0023439028391438743,0.018810516312422587,0.004778977407813079,0.012756873572924654,0.012091877059248857,0.00531171581984724
2024-11-06,-0.007828528167251214,0.057931725215540686,-0.010427208107923192,0.027163240756012952,0.024865452240191654,-0.027388380334834372
2024-11-07,0.007582907593334909,-0.003541022747555078,0.011831011202410924,0.015744224921660388,0.007732288494832984,0.012527751696877143
2024-11-08,0.0017288211369692608,0.007360915461250395,0.003471146057558272,0.0011684647513132695,0.004331591064695717,0.012700914386206685
2024-11-11,-0.002233474504162891,0.015034394144969543,-0.0019117112517986756,-0.0005834013252089543,0.0009530081669744117,-0.004865209063983134
2024-11-12,-0.005799726723377252,-0.01754235827924877,-0.009029356172153724,-0.0018101014096267853,-0.0031065022975570455,-0.014993567974386779
2024-11-13,-0.00020464797715713523,-0.00989638657661418,-0.0037738476912202445,-0.001286668619989384,0.000485813601166285,-0.009485982691584516
2024-11-14,-0.00040954160720152455,-0.013483081494054416,-0.000276891112698463,-0.006949738264739658,-0.006430128741193086,0.005790568415528163
2024-11-15,0.00010234637982464712,-0.01491759736226439,0.00046198023826282686,-0.02382594850185571,-0.012808551500482546,-0.002657054961314187
2024-11-18,0.0009216708506454285,0.0019695099286280993,0.0018474347086181453,0.0069477381109794845,0.0040972804853161016,0.0017760597614893125
2024-11-19,0.001432192295232504,0.007425888000508918,0.0021205772272911982,0.006879673337627068,0.0036554787435623126,0.005097635916355481
2024-11-20,-0.001021439156562276,0.001300677204194134,-0.002391980809750449,-0.0005759707279378024,0.00033886931512183693,-0.0031974809508373836
2024-11-21,-0.0005114843435741756,0.015199451176385992,-0.001198931348078358,0.0035971505976846174,0.005368390834419978,-0.0007741845968352035
2024-11-22,0.0007161694858408563,0.018469631994273428,0.0009232659647369079,0.0016039872745523542,0.0030992133286464885,0.0005534927740542539
2024-11-25,0.008997084342593054,0.015202832775105701,0.012453803215978665,0.0015816427768218233,0.003392138773632647,0.025887955385299533
2024-11-26,-0.0015198189356460112,-0.007343233971669472,-0.0025512223237095233,0.005369263038955241,0.0052214872512752475,-0.0038823837639387904
2024-11-27,0.002739838142051809,0.0013715488360745987,0.003654029011669113,-0.007873437985990273,-0.0030300804990802677,0.0069286297841690825
2024-11-29,0.003947130678376487,0.0038180614927920686,0.006189161343320038,0.008786924696583709,0.006212072709806282,0.010321516660983132
2024-12-02,0.00012131111974222897,-0.0004960167837080309,0.0015701961656040542,0.010887893687410166,0.0017923640289088105,0.00240261354877358
2024-12-03,-0.0019211374128081937,-0.007114846077777792,-0.003534419097692365,0.0030661440157615516,0.0004640223533096677,-0.008628913400523186
2024-12-04,0.003241781621663664,0.0035829791877213246,0.0048204451011386595,0.012363024355275476,0.006209328006473225,0.010745692753276304
2024-12-05,0.00020208101259866496,-0.011665138882379078,-0.00027169925373027315,-0.0027711739739033625,-0.0016455349386431672,0.0020201354069442345
2024-12-06,0.0028268119340100206,0.0035701492606934337,0.0022635328480091754,0.008949552428298979,0.0018955962798452575,0.0014852680349297653
2024-12-09,-0.002919618600717544,-0.00502229941741017,-0.0025293655165338214,-0.007787360260638532,-0.0051495394127543115,-0.009217083523993752
2024-12-10,-0.0012116473812460171,-0.004332582125775919,-0.0015395573127179318,-0.0034077191670077722,-0.00310908810605226,-0.004704798054764647
2024-12-11,-0.0023251214790517283,0.004520407028868245,-0.0027210804207926653,0.017902753307716512,0.007730552253017553,-0.009454245629842428
2024-12-12,-0.004053068368983559,-0.012995754620255373,-0.00563896775814543,-0.006453977457282933,-0.00515260784541649,-0.012147623327651957
2024-12-13,-0.0037645198038038785,-0.006860368667834793,-0.0055794511261408886,0.007654310886492377,-0.00019862175109552904,-0.010210684516847146
2024-12-16,0.0009193108155174379,0.005878004164151518,0.0012877515284264174,0.014400713246037533,0.004270040192342561,0.0029948767456913217
2024-12-17,0.0,-0.011448219053346143,9.19626934126061e-05,-0.0044037397295293434,-0.004120040728009644,0.0024333561510603285
2024-12-18,-0.007615688092296624,-0.04427230863103737,-0.012398108303467659,-0.036076929023613036,-0.02980351705443751,-0.01250438850780955
2024-12-19,-0.00257865417930625,-0.004437599821448646,-0.005413558381159533,-0.004453436389002308,-0.0003070524920670836,-0.015141334948965413
2024-12-20,0.0026888279058332465,0.00936956305659975,0.003941474969878733,0.008732608181941881,0.012010978864421151,0.005693928905186718
2024-12-23,-0.0030940493777383837,-0.002298090516991369,-0.002897692189089529,0.009742655975845116,0.0059883732072167906,-0.009172102877700095
2024-12-24,0.0011379922714711554,0.008942577865968415,0.003093520852448073,0.013559856656358615,0.011114978639097606,0.004228538137818205
2024-12-26,0.0007232134970409643,0.010251121003377106,0.0009346647093191329,-0.000679292065762338,6.655659230236921e-05,-0.000569013110263028
2024-12-27,-0.0020652829641293335,-0.014578051578727269,-0.004201621534986821,-0.013293143486591052,-0.010526504398841952,-0.008198669201520903
2024-12-30,0.003932134263264331,-0.0076892687079687105,0.004313108037417912,-0.01330000389242103,-0.011411568647030523,0.008036970425903345
2024-12-31,-0.0012366926181548443,0.0012688846595831915,-0.002520825992713416,-0.008494698462622519,-0.0036381776914539143,-0.005353022661613971
2025-01-02,0.00010313127468064565,0.0008145982918212891,9.366553573664227e-05,-0.0019560273733579825,-0.002456894821957878,0.0027480426626178556
2025-01-03,-0.0010318549546589617,0.014877406912413349,-0.002339794123525585,0.016365234886725144,0.0125033449917904,-0.003197443557160673
2025-01-06,-0.0010330019325064388,0.00040107028823621604,-0.002532886359194242,0.011492912579860626,0.005760606765051746,-0.004467774339068198
2025-01-07,-0.0035157084586757703,-0.008017162460815741,-0.004608285011669322,-0.017844322077994912,-0.011304029753303357,-0.011277470616414487
2025-01-08,0.0011414984413027351,-0.00453478945965613,0.0016063147811755663,0.00017469508928424915,0.001460930847355657,0.0012802581026751803
2025-01-10,-0.005596997150322025,-0.022010828361166745,-0.0057541625401279495,-0.01568105035595191,-0.015267418748713957,-0.00662543234883084
2025-01-13,-0.0009382061419951349,0.0019371222542452493,-0.002846334549625351,-0.0032137983084420396,0.0015504657071625516,-0.0003509987324943342
2025-01-14,0.0003131110326968223,0.011369279337804183,0.0011418437916241864,-0.0009494764034512215,0.0013759758409437328,-0.0016389074884926025
2025-01-15,0.00865661283033825,0.019661464475929646,0.011975085401849217,0.023006262128776767,0.01819010366818219,0.017235345816253966
2025-01-16,0.0021714741571827734,0.002008567627897584,0.001971921118115283,-0.00700596069576187,-0.0019232952423864358,0.0032272950658094324
2025-01-17,0.0,0.004320920079077251,0.0008436571921608405,0.016878475252817715,0.01003993035862405,0.0017232266706339594
2025-01-21,0.0033015464878562994,0.01920510096976713,0.005806238894527915,0.005865069236633325,0.009153584499674627,0.008946159253024222
2025-01-22,-0.002365099523966463,-0.006527647635524714,-0.0031655980565656883,0.012785725451172514,0.005621392635984934,-0.005229255664265464
2025-01-23,-0.0016492821876875619,0.004555642928294912,-0.0014011373635057778,0.0021261068982803,0.005458085789615819,-0.007770467737505005
2025-01-24,0.0016520068130982946,-0.0027907588703461883,0.001964359389626802,-0.0056511868170950885,-0.0029193101699653834,0.0044916249371096395
2025-01-27,0.005566418492822578,-0.009576302866818431,0.006908120828900799,-0.029114513415297916,-0.01414538684460187,0.01180916800883658
2025-01-28,-0.00030749334214097424,0.0011038118887811699,-0.0013908182435139471,0.014779748998761555,0.008592491785637035,-0.0006798040678217543
2025-01-29,-0.0006153369719152924,-0.0022932914459883325,-0.0012996997970436963,-0.0018779747319350726,-0.00448300053043138,-0.002041157017880324
2025-01-30,0.0014365090797934243,0.01016654977734599,0.002231103103302212,0.004262359991149545,0.005367076962615069,0.0037495661281581327
2025-01-31,-0.0020492006169577914,-0.008970291624820659,-0.0032464549638558937,-0.001453019504546682,-0.005321838046466132,-0.0065653988758617166
2025-02-03,0.0009476959590677403,-0.011700882061374984,0.001578279698630114,-0.008003177482105883,-0.006729604808231482,0.00814185823605973
2025-02-04,0.0018524181886239166,0.013849797144334763,0.001958265179139884,0.012275383888064928,0.00670824959480032,0.0030627568517402892
2025-02-05,0.005341705375376149,0.010884444192343912,0.006980020252794761,0.004537897701228477,0.004054462891607269,0.01651025166835174
2025-02-06,-0.0010219560124464788,-0.0032694395192907066,-0.0018483736230768821,0.005219771242685134,0.0034757048647742206,-0.000445128809968387
2025-02-07,-0.0031707199085553306,-0.011589768665352218,-0.004351972818864014,-0.012613505352540688,-0.009153546965176895,-0.006455275442857844
2025-02-10,0.00030772397625344894,0.0045133421432626,0.00027913350874553267,0.012105180960276574,0.006791174435053504,-0.0030244101986641736
2025-02-11,-0.002256537303588102,-0.005814508816161856,-0.002231275181808323,-0.0023807120419624406,0.0007606031974243255,-0.0064044212919741605
2025-02-12,-0.005242975038953213,-0.009215773772108582,-0.00540455109216853,0.0005871414173037603,-0.003221460863486958,-0.013569988355463192
2025-02-13,0.005994176336692192,0.011269132567973239,0.0077759704823863185,0.014385801092555495,0.010557490048300977,0.016622589504398544
2025-02-14,0.00369820485989103,-0.0007516672963997495,0.0039044418719098584,0.004198517091765774,-4.917680849980677e-05,0.005299923866784573
2025-02-18,-0.00399178704142733,0.005487426456881828,-0.00407450426379341,0.002267112378030678,0.0029358079808696758,-0.011777944406819785
2025-02-19,0.0014387953131000941,-0.0034329390361765855,0.0005580169458165862,0.0002780625356735289,0.0023549011657404417,0.001248507558346823
2025-02-20,0.0015391794080534815,-0.009583589556343308,0.0024160671865880445,-0.00424449846432462,-0.004160214725944633,0.0037411192820639982
2025-02-21,0.004303400053497608,-0.02880589324197569,0.003522675340813297,-0.02075472881548257,-0.017104079244673942,0.012085003478289114
2025-02-24,0.001734339180823108,-0.007208413807916925,0.0025866586585434614,-0.011804212254784896,-0.004550475331733694,0.0029013704080551594
