Date,AGG,IWM,LQD,QQQ,SPY,TLT
2025-02-25,0.006212395667240855,-0.0037922509349228584,0.007647719870768954,-0.012599332813936881,-0.004973145037417193,0.017247231110275374
2025-02-26,0.00161943724139757,0.0012534508808532685,0.0021030861682176383,0.0024156248480127207,0.0005046905343533137,0.00590682234931772
2025-02-27,-0.0015158517964272145,-0.015254104107044753,-0.004197416712703128,-0.0277712325438213,-0.01596186128684496,-0.007068409141236409
2025-02-28,0.004453101138935711,0.010640700443870665,0.004398421897441107,0.015791485017307094,0.015605548906216127,0.01226599815015783
2025-03-03,0.0021627141826301433,-0.02734678124201373,0.0031594149726812404,-0.021882465020872877,-0.017519950294720976,0.004666871828788111
2025-03-04,-0.002521290362807238,-0.011303701920576725,-0.003286416402989545,-0.003017805899127368,-0.01183684954808395,-0.012315128249603569
2025-03-05,-0.0034373569477987864,0.009931188708156569,-0.0032056980748734754,0.013036052286385713,0.010747794523703114,-0.007984254628940257
2025-03-06,-0.0010144418376120123,-0.015301946544694522,-0.0031241587114663183,-0.02750942842436921,-0.01775113000423656,-0.0033075502083877995
2025-03-07,-0.001218661503448737,0.003263802781986236,-0.0015670470413051696,0.0073535861744673525,0.005604844236718254,-0.003207937721166565
2025-03-10,0.004778835393226766,-0.025151661849166063,0.0034159295005031787,-0.03875636690118922,-0.026635492537345318,0.010431744711735691
2025-03-11,-0.0035417614468752356,-9.973210974856261e-05,-0.006532411345151035,-0.002390405459784861,-0.008312900806654588,-0.007139010670640822
2025-03-12,-0.0029450986333343643,0.0017435708315307608,-0.0029634627417907122,0.011280773429624746,0.005306522471787645,-0.005973434122314769
2025-03-13,0.003055652957972166,-0.014917984884407653,0.003158037890779175,-0.017990491422927968,-0.013330410191043529,0.008791445644862339
2025-03-14,-0.002030896257823933,0.024179750627204788,-0.00046306410913687923,0.0241704400718461,0.02065567290718273,-0.005295171664294052
2025-03-17,0.0013226895428730678,0.01261761601476552,0.0020380921860627677,0.006483702993728135,0.007711315917698913,0.004990834277804224
2025-03-18,0.0010161705173792335,-0.008683322695290596,0.0024036565707055146,-0.017047359557762598,-0.010808371431663799,0.0009931407974050899
2025-03-19,0.0029439029929720917,0.015550372551098368,0.005902399908563671,0.01338134253804557,0.010890801160239771,0.0051812849932000304
2025-03-20,0.0006072955586435835,-0.006347876479397829,-0.0014669235458754093,-0.003389498186736284,-0.0028917140169094635,0.0006579416771579361
2025-03-21,-0.0012140118796913901,-0.00619327606838993,-0.0013772251965676885,0.0032967133408103866,0.0003299032828099069,-0.005918525504796768
2025-03-24,-0.0038483848935160214,0.024878620582268862,-0.0043215498746889125,0.021944329364789406,0.01790849345962031,-0.010253664587824174
2025-03-25,0.000915018372988019,-0.0055540547817775066,0.0010158103112776207,0.005706577403821189,0.002403851551660896,-0.00011127759145757032
2025-03-26,-0.0024377390519404463,-0.010158838371861267,-0.004059117951241031,-0.018400648862213154,-0.011938272063231614,-0.006572998766826821
2025-03-27,-0.0005091199236153532,-0.004766692473251788,-0.0012040935698399702,-0.005698029805506488,-0.0026557223426582066,-0.0029157572575674306
2025-03-28,0.005806844021311042,-0.020331435927629316,0.006028089042376283,-0.02632777598752578,-0.020138252254996436,0.01383414888250556
2025-03-31,0.0019243079702422339,-0.004789177223440744,0.001935844662168451,-4.2592840815314226e-05,0.006712768433682514,0.009873560925346858
2025-04-01,0.0037021718297964856,0.00010014729806129274,0.0035741805349651656,0.008061022159526754,0.002824389123523119,0.008665463569620613
2025-04-02,-0.0011116184253781025,0.015788770966529198,0.002300831098658529,0.00729843170847011,0.006328387411288716,-0.0006557515145976245
2025-04-03,0.0052605209829306165,-0.06419624090664044,-9.193088975345542e-05,-0.05353353804503436,-0.04928070817761465,0.004593784556512492
2025-04-04,0.0009056395047375432,-0.044608421715574,-0.0011019105683163222,-0.06210886967050777,-0.05854301689268204,0.010887259781157566
2025-04-07,-0.012668419667530628,-0.009051313443986686,-0.019488752661864783,0.002413215217229814,-0.0017811920142971616,-0.03015616228483975
2025-04-08,-0.005193366208383066,-0.026343624766063334,-0.012657109078094697,-0.01800850876067661,-0.015662758816759825,-0.018878407862695568
2025-04-09,0.0022519802994336313,0.08500174886630885,0.0167125632965186,0.1200308181135814,0.10501934425982218,0.005885574057138188
2025-04-10,-0.007864379916280528,-0.042018106499455365,-0.016998253178799883,-0.04253219014832599,-0.04381896224348292,-0.027568369032055506
2025-04-11,-0.0010294377381205866,0.014583621851492756,-0.00018995888598682953,0.018423109602077492,0.017842787256365567,0.005438512387100802
2025-04-14,0.0058738899709445125,0.011770462497943113,0.006176839048669391,0.006778203393759785,0.009701347627829371,0.007135577590181796
2025-04-15,0.0020488820547648334,0.0012329469282486016,0.005383458068070945,0.0011146955681624604,-0.0028008927240665837,0.0035424217935065005
2025-04-16,0.0031695402118261384,-0.00958440597905108,0.004227433363822586,-0.03015349668895584,-0.022227898329724827,0.005579561085779172
2025-04-17,-0.002547968999644379,0.008163456612945597,-0.0014032854677427098,-0.00018007500072136917,0.0014266717908673066,-0.008832537502200588
2025-04-21,-0.006028395717864954,-0.020055736114807043,-0.010772738809697313,-0.024746761372183124,-0.023802682617838022,-0.01747964976356131
2025-04-22,0.0018503531859843658,0.025883756694903726,0.0024620196009748074,0.026252115935728293,0.026017800640849797,0.005581537523787317
2025-04-23,0.0024623946518540496,0.014829055467235008,0.004439858886971626,0.022678125698480933,0.015495409403611937,0.009713000985452691
2025-04-24,0.005527276607927956,0.020026252805239286,0.010251128690536904,0.028137113012751902,0.021048964021112893,0.010536132177042745
2025-04-25,0.0036644638328737766,0.00030916486425924816,0.005306206571193517,0.01114794251438811,0.00722522891344668,0.007366226902525641
2025-04-28,0.002738293695808691,0.004224210734996792,0.002315106210745599,-0.00031741996084810875,0.00038137286203787646,0.006299920589531327
2025-04-29,0.0024274356497393512,0.005899251310026443,0.0023096867770286966,0.006604483361886793,0.006299335442844001,0.008384485862577007
2025-04-30,-0.0009080938664606242,-0.00627258051516244,-0.004700871761285752,-0.00012620070775315462,0.00039700236086281926,-0.008093032032687963
2025-05-01,-0.0027254219143126868,0.006209568528064757,-0.0035147165974728223,0.013060719980350965,0.007086862410970118,-0.0050705448919821094
2025-05-02,-0.0048764444700785115,0.02249191909792847,-0.002426109791839215,0.014843920014615541,0.014844172407353584,-0.01082415780193502
2025-05-05,-0.0017356940440380608,-0.007681528756021239,-0.0014030659816151037,-0.005932552575683703,-0.005734321055260616,-0.005585538496974629
2025-05-06,0.002454549470878975,-0.010907746591092948,0.001967154203485366,-0.009301695244706365,-0.008358384485032677,0.003324231208057915
2025-05-07,0.0015302382273922888,0.0033032879178034324,0.0020566611042478478,0.003925941207711947,0.0042054650283336326,0.004227251154640399
2025-05-08,-0.005195097605091514,0.019045702582172863,-0.005037886206581299,0.01032486490622464,0.006967831538101654,-0.011149118554368842
2025-05-09,0.001024051836797213,-0.0018392206598007999,-0.0003750339068256947,-0.0006553564742698414,-0.0012740716213365255,0.0014956616691161884
2025-05-12,-0.0033756362836394604,0.03515767019687055,-0.00018766021107763375,0.04074017218557402,0.03304738200401469,-0.009305109118365906
2025-05-13,-0.0010263896120519256,0.003656092155756019,0.000844410693943809,0.015240694145842726,0.006603824443858652,-0.004058512002098058
2025-05-14,-0.0028769074233279124,-0.008867351004195445,-0.005061825305498147,0.005993228193183819,0.001278041226610016,-0.006636322316109888
2025-05-15,0.005667167166807152,0.006528745819772697,0.007160394941025494,0.0010988724556655338,0.004884373015077159,0.008790458426506165
2025-05-16,0.0006148088597635049,0.008264054580669589,0.001870784010460591,0.004352493541476488,0.006334083036816818,0.0026723104785200125
2025-05-19,-0.00030717584371708906,-0.004193472718955538,9.34008218982374e-05,0.0009588323781763997,0.0010938196195577898,-0.0028968184709056155
2025-05-20,-0.001741224448033707,0.0005263364267835691,-0.0024274689166494667,-0.0033332450499383715,-0.0033621834492569835,-0.0072051908733405945
2025-05-21,-0.00656682382448559,-0.0280753456999403,-0.011137066376706084,-0.013896755469898214,-0.016850751844510237,-0.017089936413558826
2025-05-22,0.0028919815300243457,-4.923250154564851e-05,0.005110763867790968,0.0018712822298658782,0.00039462434647918876,0.005239948412243622
2025-05-23,0.0014417811088576205,-0.003149600472171943,0.000753246049886025,-0.009260800965081861,-0.006825771490515775,0.0016585445891421635
2025-05-27,0.004524970605317424,0.025375119603379348,0.009032734227489625,0.023525241165165633,0.020790615576653737,0.013956303763119626
2025-05-28,-0.0018427569148840028,-0.010544036309966254,-0.002424453883627109,-0.0044319324955685024,-0.005785472819492488,-0.004316006602380407
2025-05-29,0.003692238329104036,0.002968228220716851,0.004486887893481839,0.0019657056628685776,0.003947489357079892,0.009254974001086547
2025-05-30,0.0024523844017447782,-0.005093974664795775,0.0028847127510913673,-0.0015771037109235664,-0.0011185744002305542,0.00150893951485509
2025-06-02,-0.0026283774959150463,0.0031208046510076137,-0.0028312671653279997,0.007898210169555497,0.005632983987994278,-0.009306540872752955
2025-06-03,-0.0007177608840848171,0.016139236965555526,0.00046715432785693345,0.007817025230037355,0.005702616355661272,-0.0017614084429947718
2025-06-04,0.005951818603748382,-0.0028225204983257646,0.007281500933474794,0.0027878327054424723,-0.00026846867813934416,0.016233332984170623
2025-06-05,-0.0025503093103638186,0.00043168033040918985,-0.003058395883057785,-0.007526931107292967,-0.004832806844400794,0.0006944603165852659
2025-06-06,-0.0051135019234727075,0.01616071829339094,-0.006042617743470258,0.009775290027975503,0.010269010608102258,-0.012724131145432471
2025-06-09,0.001233653103104304,0.006890127414133307,0.0029928520506816714,0.0014719893166199594,0.0009013027856885625,0.0010545651266089529
2025-06-10,0.0022586328679932155,0.005389951242610103,0.002424571708462997,0.006613927691166754,0.005669706144252773,0.005149636443207317
2025-06-11,0.0033805123767485235,-0.004102374083582605,0.0031627033823795614,-0.0033695751128964835,-0.002852053249320252,0.003027590210764597
2025-06-12,0.0036753280063135385,-0.003978923113610033,0.005563885877470032,0.002347890931193808,0.003974284235328973,0.011957307504158798
2025-06-13,-0.0035602797051476065,-0.01828179549611575,-0.0059941384742608905,-0.01255473107092464,-0.011180107804297013,-0.009636336277063728
2025-06-16,-0.0020415004345616383,0.01178995685957962,-0.001762667696799336,0.013909846271936033,0.009514208796833623,-0.010077659968736552
2025-06-17,0.003068554562698722,-0.010532778789066555,0.0034386472893133124,-0.009751241775974973,-0.008545135131611592,0.012169424012973273
2025-06-18,0.0007139660011235005,0.0052744632260550706,0.0007409725395477462,-0.0001701990681600707,-0.00015060476132944256,0.0017342116735461488
2025-06-20,0.0009172450979890723,-0.002098715691684294,0.0008329500176953442,-0.004083160098547256,-0.002348596298099359,-0.0018465756896308694
2025-06-23,0.0020361746831993877,0.012236536467289394,0.002496698757701754,0.010282496949575393,0.009877480029380825,0.003237306664706674
2025-06-24,0.004064152743340488,0.012749629605650625,0.004704376395828325,0.015291936019993457,0.011047279574515567,0.007260703453766837
2025-06-25,-0.00010114366656033269,-0.011656600610028045,-0.001193516207384171,0.002556513460383547,0.0005603188542100401,0.0012584938367026233
2025-06-26,0.002732563411093958,0.01622869841660357,0.0036768662797750373,0.009350280450826087,0.007823840449262098,0.005028002017783972
2025-06-27,-0.002825995097926026,0.00032492303145947865,-0.0016485780526708238,0.003423685563276546,0.004968310006379761,-0.006367220677051977
2025-06-30,0.00404859946749947,0.001438670211111548,0.005504097704127853,0.006476943163778559,0.004781209119572027,0.009840944673981333
2025-07-01,-0.0009203647234511392,0.010287751117517674,0.001208610973441493,-0.00842936841270392,-0.0003236298209773336,0.0024794080937433627
2025-07-02,-0.0012147121025462004,0.013852582256967505,-0.00018283339114943953,0.006965307629207107,0.004533275199175568,-0.006353425322482953
2025-07-03,-0.00202693031025325,0.00927477335585647,-0.0023783273945726657,0.009840293672287004,0.007881351217300603,-0.006965188941562395
2025-07-07,-0.003554332427072371,-0.015017060491950507,-0.005960064047731417,-0.007532939099742952,-0.007451911689688506,-0.009543388226140093
2025-07-08,-0.00040764266786619263,0.006917653226499398,-0.0028595449509520865,0.000561546081480957,-0.0005477706277796646,-0.0012770820198314548
2025-07-09,0.004180218070530373,0.01084742138159478,0.005735490795649945,0.007078944049491831,0.005996615280215112,0.010461431407608801
2025-07-10,-0.00030464213116176975,0.00514194731695139,0.0001839469914730607,-0.0014381997588279738,0.0028203284907413195,0.0006901549489708447
2025-07-11,-0.004164085145172081,-0.013790038433519891,-0.0060694890903734144,-0.0022503961790789617,-0.003515471310904239,-0.013794554773075896
2025-07-14,-0.00010200307156549293,0.006720832454746972,-0.00027755435492993197,0.003626881705373064,0.0019082079637526839,-0.0020981574018206217
2025-07-15,-0.0029579978762648285,-0.019579711726792626,-0.003609493994614077,0.0009167918809922515,-0.004273266498076467,-0.007008412888919624
2025-07-16,0.001432189316052046,0.010053897804101819,0.001579015526496308,0.0010238468058241246,0.00334324975208955,0.0014114847342037162
2025-07-17,0.0004086792065798317,0.013120995815712355,0.002411191339459773,0.008092814240598711,0.006119653171936301,-0.00023488566903806518
2025-07-18,0.001838069109227014,-0.007100783868917215,0.0018504054645742674,-0.0009611836056468981,-0.0007323592062571382,0.0015273874685883815
2025-07-21,0.0027519274094325308,-0.0040480663834433495,0.00387843923368858,0.005184737435977471,0.0018961671248525214,0.008916037636381713
2025-07-22,0.0019313226399824135,0.008309681913453382,0.002391743767796717,-0.005175757620394905,0.00014308956258002326,0.006046412913175203
2025-07-23,-0.0022319165473332347,0.015272942551064261,-0.001560103824718384,0.004561304719325365,0.008507549960310445,-0.005547760178762351
2025-07-24,-0.0006099949067853716,-0.013807979259172654,-0.0014706356857854264,0.0021283728092407195,0.000331011779483692,-0.0017434588016964625
2025-07-25,0.0016277504643800178,0.0037128141887123878,0.0032216559366908815,0.0024069895272811337,0.0042243578976959295,0.006287144079689
2025-07-28,-0.0013204958057900784,-0.001158737330253068,-0.0020185459305210873,0.0031251547553632353,-0.000251119494356411,-0.006479215607098743
2025-07-29,0.005390611879314555,-0.006380482718464808,0.006619473415704569,-0.0015488898403861473,-0.002637609180098366,0.01688596254810859
2025-07-30,-0.002832581854826266,-0.005074372293200291,-0.0037446054891565606,0.0013398359578880026,-0.0012593305691198653,-0.005153441029755235
2025-07-31,0.0005073248246074691,-0.009794195572842113,0.00027500985841033554,-0.005299137318216296,-0.0037512107798256533,0.0005755411272134747
2025-08-01,0.008647885164898117,-0.02037465278443773,0.008871225903388513,-0.01969879104365424,-0.016390431365516545,0.014216590687933905
2025-08-04,0.0008069083813124767,0.022380381908128077,0.0017330884047512818,0.018451584916675978,0.015199795788522152,0.0027329125365602724
2025-08-05,0.0003023176525722704,0.005097254819703245,0.000728462632476834,-0.006789462007957048,-0.005069964619629497,0.003066081638776197
2025-08-06,-0.00040304575385607944,-0.0013131995924806628,-0.0002729658954144787,0.012583168963123503,0.0076596842911853535,-0.005773842647453398
2025-08-07,-0.0008063391243917639,-0.0032643863648110782,-0.0010011715420538136,0.003384348993473729,-0.0008376210633260772,-0.0017080922126518905
2025-08-08,-0.001916649268522641,0.0021834545942163164,-0.0031887573829451066,0.009328194585679572,0.007797567971946862,-0.0043343837795903895
2025-08-11,0.000707559398198887,-0.00022697514913827543,0.001553827800426344,-0.002958885414527379,-0.001977485842922677,0.0011455834816229693
2025-08-12,0.0,0.02969082412073698,0.0009125199589636868,0.012568714154875815,0.010646088630271056,-0.005034905063714179
2025-08-13,0.0036359715935356807,0.019443567567706044,0.005288112822601665,0.0005000772185803637,0.0034230982805847354,0.008280595593381124
2025-08-14,-0.002817835751907416,-0.012888100115066692,-0.0034465112314772117,-0.0007753798166022507,9.300854748550691e-05,-0.007414105199489818
2025-08-15,-0.0015137264578800602,-0.004863288031634494,-0.0012740961270876205,-0.004397404107960079,-0.0023412249756729064,-0.0071247963596384745
2025-08-18,-0.0011117903488152558,0.0036542930077227975,-0.0018223792882035017,-0.00039848919147023043,-0.00021763582620526467,-0.0028934600952893463
2025-08-19,0.0019224672478903582,-0.007676811369768166,0.0015519135894961344,-0.013567480738099214,-0.005425144902516887,0.005803802208105058
2025-08-20,0.0006059341215518543,-0.003536570162133268,0.00045575438767775367,-0.005937345834455043,-0.0026570585531485724,0.002192614078104338
2025-08-21,-0.0023212762965981737,0.002484405682125157,-0.003826606871748406,-0.004629752606908344,-0.004011840141401879,-0.0049514825332164225
2025-08-22,0.005564012754811776,0.03920870210180172,0.007865404245824159,0.015427375767702145,0.015356803532182273,0.007406506836553195
2025-08-25,-0.001509159914629743,-0.010518243205246525,-0.0026315103191547617,-0.0028847350593810273,-0.004401088516101992,-0.0028719429160404264
2025-08-26,0.0012091372615683493,0.008263025973282767,0.00072779618630614,0.004015298764006747,0.004187051216404392,-0.0005760252381571407
2025-08-27,0.001006281589753355,0.007085535493450035,0.00036370330445345544,0.0015367985948659957,0.002278514804511911,-0.0011527144689407187
2025-08-28,0.0012063857690640667,0.0011867957798088469,0.0015450024655929706,0.006259975834240761,0.0035413784731703757,0.006578196997532482
2025-08-29,-0.0013053303172759767,-0.004445062866944127,-0.003629683832461983,-0.01157547635619105,-0.005963682184690233,-0.007108458533463202
2025-09-02,-0.002652987463862111,-0.005400329036494678,-0.0033450578551262877,-0.008380208156460234,-0.00741027850099818,-0.0074416388164655345
2025-09-03,0.003641148845052067,-0.0009833493975636154,0.00596046355743729,0.00786754054254657,0.0054195601815894,0.01097743421116748
2025-09-04,0.004030974744891891,0.012496265671247286,0.006836831497923246,0.009051461152346008,0.008357390788786612,0.007623937401785685
2025-09-05,0.004717444989262853,0.004987547623725996,0.006518848602273364,0.001442903951759389,-0.0028962514584031096,0.015247041996968358
2025-09-08,0.0033966794955593294,0.002018738069893944,0.0035080790307229215,0.004877992896753058,0.002456628855379561,0.013324259613509248
2025-09-09,-0.001991283011917311,-0.005876123682608925,-0.0017926941843416921,0.00283314318335548,0.002311848648811843,-0.005683012558012512
2025-09-10,0.0019952561315563777,-0.001773321588717347,0.002963347008856143,0.00032726098763768974,0.00289086266421279,0.005715493780944936
2025-09-11,0.0018916045511601087,0.018483319687913502,0.004655730372544076,0.005820582853809153,0.00831022877152554,0.006685947310947293
2025-09-12,-0.0008943475001740309,-0.010215974611273104,-0.0017823095642014453,0.004417122125826234,-0.0003345797943027362,-0.004316960127864755
2025-09-15,0.0016908690861550113,0.004237634721331318,0.003124713304751392,0.008556973981187044,0.005323880160421179,0.0023346608188079543
2025-09-16,0.00039718891181705906,-0.001646626825236197,-0.0008900331956485097,-0.0008451015505749337,-0.0013768692449287467,0.00210733955704856
2025-09-17,-0.00178656449709802,0.0025600160041823194,-0.0017815839105627118,-0.0019959322672994384,-0.0012423560605266948,-0.002545656711557598
2025-09-18,-0.0027841165394149048,0.024906848187216335,-0.0020524200770087875,0.009016953990459431,0.004672452908252023,-0.010319562900579227
2025-09-19,0.0,-0.007596800515323743,-0.0008048946909474664,0.006769359058197866,0.004952835223685836,-0.0019060476863002052
2025-09-22,-0.0011965567739400385,0.005802961918274452,-0.0022372922240252446,0.005920040406268923,0.004731075170536503,-0.0035947365035265966
2025-09-23,0.0015973203163648364,-0.0022505137408708187,0.0019732840512549643,-0.006642311389766009,-0.005443591771073009,0.006989874982715749
2025-09-24,-0.00189383102700047,-0.009186311794686208,-0.004028248394324807,-0.0035105927419589733,-0.0031815658943793457,-0.003806461461688393
2025-09-25,-0.001397997614919766,-0.009561311088680413,-0.001797665457486608,-0.004311267227508853,-0.004613504621998388,0.0
2025-09-26,0.0006999773741593884,0.008567023733861312,0.00135067715878745,0.004110897993047535,0.0057290777314567,-0.0008991310866012237
2025-09-29,0.0018986751648499833,0.0011601839046391227,0.0033270386753097014,0.004631122206323113,0.0028104096748033935,0.008211416547291739
2025-09-30,-9.970473351661457e-05,0.001407216304738279,-0.0009858804840545687,0.0027391557161602353,0.003766875644270362,-0.0029007710789364927
2025-10-01,0.002551886371080503,0.0021904395957619283,0.0040157638256335115,0.004797049996228209,0.0034075168215907947,0.002582566396122754
2025-10-02,0.0010980296468003914,0.006309533360705943,0.0016142077098686425,0.004111032687525995,0.0011518565068935338,0.0029118841254849315
2025-10-03,-0.0010968253001035766,0.0074174146664336416,-0.001253463932207155,-0.004209776427106071,-1.4866158967619114e-05,-0.00189844547790341
2025-10-06,-0.002196059293600894,0.003986477322700965,-0.003227257736465705,0.0075102446232993,0.003586263355458641,-0.007943601547218737
2025-10-07,0.0017006619698110015,-0.01073697954984687,0.0018886507767037486,-0.005265689377054961,-0.003707494362329311,0.005751687681990747
2025-10-08,9.989150609035491e-05,0.010484917759652879,-0.0012567269993790653,0.01146381790843809,0.005963041402874625,0.0007849259316514701
2025-10-09,-0.001198349783437691,-0.006444537654117011,-0.0019773612841904598,-0.0012102417758411699,-0.0028970186885769467,-0.0007843103061536683
2025-10-10,0.004099216915318671,-0.029943342106114934,0.0027917647337698526,-0.03471428161662504,-0.027027764376787222,0.016147145508841998
2025-10-13,0.0018918892843662327,0.02783973490428049,0.003412706672832222,0.021221390611747326,0.015344029580113494,-0.0005517882392659379
2025-10-14,0.001590101653224929,0.014279244638446986,0.0033115108392640646,-0.006661035033597162,-0.0012216421112398734,0.0032019533676106438
2025-10-15,-0.000396913236870966,0.009802371901570073,0.0,0.007056807195861214,0.00443954899070742,-0.002201155039607161
2025-10-16,0.003573561822369564,-0.021052227994699635,0.002854591428902653,-0.0037029334416565085,-0.006810241559458086,0.007500470420402694
2025-10-17,-0.0013847615406668012,-0.006733020129447542,-0.001956958052716784,0.006566780288896457,0.0056763137515907225,-0.0015327282161315958
2025-10-20,0.0016838170610824488,0.01951439927914267,0.003030338471773808,0.012600774003366899,0.010400477117627371,0.003837786351180039
2025-10-21,0.0009888866432481436,-0.0047146927453239895,0.00017768476011847945,-0.00026159065683206695,-1.4911017141350236e-05,0.0049153133068469135
2025-10-22,-9.880604463874398e-05,-0.014777962970548009,0.0009772620179233638,-0.009633966765999258,-0.005198930936866852,0.000652147376019041
2025-10-23,-0.0017783076763978611,0.012574988101605733,-0.001242561390996988,0.008406459128248223,0.005780151874994033,-0.0068433333709029265
