Date,AAPL,AGG,GLD,JNJ,JPM,MSFT,VNQ,XOM
2024-04-25,0.005147429281381122,-0.002830460067082652,0.005963468053189924,-0.011512644799456684,0.0015020363668012404,-0.024495281468524976,-0.0057084932987427894,0.002313125857699605
2024-04-26,-0.003472966009946288,0.002207831063800736,0.003241927353549112,-0.0046317092600403065,0.0006205551473956739,0.018243947727861975,0.0004992318421350728,-0.027775555964016152
2024-04-29,0.024808063371766664,0.003042112190452917,-0.002031218037689575,0.004653261815882326,-0.0010854609660969627,-0.010016817852668947,0.010229550246591224,0.014242041700741614
2024-04-30,-0.018270903965436736,-0.004078551150983989,-0.019937078844561418,-0.01518889401077339,-0.007967636497841712,-0.03211928389038743,-0.016917854471082183,-0.011450935268493834
2024-05-01,-0.006047103726853242,0.003528703008395917,0.00906215232545482,0.045577193675906846,0.0006258305903230621,0.01440933245261422,0.00037687344205217244,-0.018939705782062055
2024-05-02,0.02203195385387402,0.004513341028197004,-0.0030870874411647042,-0.008334277014777514,-0.0010423438423328157,0.007342896548447886,0.014063251218961126,0.0018099365175550108
2024-05-03,0.05981609300351742,0.005120318348434516,-0.0007976266365629092,-0.004335724175114741,-0.006000347755651836,0.022169756880304092,0.006686622121950148,-0.0020648012822280792
2024-05-06,-0.00910670806800662,0.0007277357861854572,0.010518361024399514,-0.004622466419456295,0.00782109406611986,0.016918371966373025,0.0008609255093692258,0.006465543062886825
2024-05-07,0.0037972235113064023,0.0020776015605903364,-0.004600326433150892,0.0009421395581237224,-0.0013021030043199877,-0.010156300775441163,0.00946293041849322,-0.004967909890755795
2024-05-08,0.0018640883761906757,-0.0020732940815708645,-0.002941061869504713,0.0015466281601870246,0.02033917562209231,0.0029314557100816874,-0.008400412047680939,-0.00017212437158009575
2024-05-09,0.010014246475805288,0.0018698162995862688,0.015778607960932778,0.006042257129460493,0.009455511806075068,0.004335888144518574,0.020503433532009563,0.019715956269148238
2024-05-10,-0.0068902430494725,-0.0020739746584185204,0.008112513438038427,0.0004005046080453045,0.006430339465763435,0.005869183017267687,-0.0027670259460574886,-0.004052760360517271
2024-05-13,0.017645447055945285,0.0005196130924753906,-0.011202103844459854,0.00873851958645111,-0.000201205759417733,-0.002459372549369787,0.0032573499987540444,-0.00042388326102438256
2024-05-14,0.006173623225254277,0.002700283656106084,0.008462045119477013,0.0010579484687363028,0.013988954539606135,0.006864585248480992,0.007696003057712675,0.006070492027560936
2024-05-15,0.012217852792761441,0.006628489941920668,0.012838750510223873,0.008521652921212874,0.0029774391316705895,0.01748396095500837,0.013842528192667958,0.007733492815092502
2024-05-16,0.0006325241166504902,-0.0011317594238345885,-0.0038933433506626036,0.010545658658787982,0.0017812381808797184,-0.004940000396056243,-0.0007062827607990929,-0.005987558764559031
2024-05-17,0.00015805128186063833,-0.0031930120655878635,0.0164977725898805,0.00233330104592544,0.011458463585320544,-0.0018527066733364794,-0.00011773338616383189,0.015016505019383786
2024-05-20,0.00616197510410732,-0.0009300642154692618,0.004023937591649318,-0.013885168443323881,-0.04497291673386128,0.012208031095166216,-0.005890034183915649,-0.00810763951680138
2024-05-21,0.006857311334965255,0.0018617767607600477,-0.001469548604570936,-0.0001983031961438897,0.02014536425938851,0.008699021797269113,-0.00035543066476861895,-0.006909913530053879
2024-05-22,-0.007538370664138316,-0.001238905714509797,-0.01837396956557802,0.014943168044395216,-0.006064759134431608,0.0034495144166628577,-0.009009045340388044,-0.020110221636070902
2024-05-23,-0.021058138264443915,-0.002791058089047449,-0.019944570339717638,-0.02475576606937413,-0.007009251257750204,-0.008176095454199062,-0.02153094841901093,-0.017059288431720887
2024-05-24,0.016588212511635003,0.0011402896065058066,0.0009271136061119734,-0.018236437229622204,0.019246490529497118,0.007400440664898422,0.0007334679328354632,-0.0007928177577136708
2024-05-28,5.2671865185871525e-05,-0.0046594700172925,0.010513172896031486,-0.017622584000580588,-0.006028645195179871,0.0003719940269002464,-0.006596768971487088,0.012696062443765532
2024-05-29,0.0015789417987965848,-0.003848849509825003,-0.009303812074716977,0.00041553292867613223,-0.0069672834864089594,-0.0026724220432622348,-0.009714681471622466,-0.010708612229099357
2024-05-30,0.005255218622111313,0.004699285357676608,0.0018967600627461945,0.005815484193671283,0.006158054694799464,-0.03378614350909326,0.014652962659120972,0.00316813227118784
2024-05-31,0.005018581291011959,0.0032218850736238647,-0.00586417430627717,0.009567752333107915,0.0165554101872063,0.0011092383217810031,0.018724679650208298,0.028686767990050654
2024-06-03,0.009258662003673424,0.006049018077784352,0.008917780500373507,0.007295395731689691,-0.0039973262468917525,-0.0038782179607761424,-0.002282419849647388,-0.02396390931497061
2024-06-04,0.00164928996923841,0.0036156352061744723,-0.008977059834655465,0.0004059751724534433,-0.013180122165574293,0.006166529212243033,0.00770609813654044,-0.015552612158300949
2024-06-05,0.007820892264638557,0.003087903754078525,0.011845603201319,-0.012381459650373738,-0.009540022367120149,0.019083359133161393,-0.001194936589285489,0.003993996345214024
2024-06-06,-0.007096605400014555,0.00030785627627571976,0.007391356612921562,0.0030826587695396146,-0.001774366694618501,0.001202634070089248,0.0019141277317116234,0.007514164480069363
2024-06-07,0.012392151663584983,-0.00882203038749696,-0.03568330143379639,0.0045077212815825,0.015438643233677052,-0.0015781982694744734,-0.009432810772374567,-0.010704554709542569
2024-06-10,-0.019147914529541454,-0.000828112886646637,0.009168181127878317,0.0003399207089083145,-0.001700589364197147,0.009484520858773049,0.003375088009371696,0.0029267580390961445
2024-06-11,0.07264917529171622,0.003418089782479372,0.0028566106093961263,-0.0025147742447505506,-0.026301133414645794,0.011241722297683054,-0.003604092260558023,-0.008047401261055964
2024-06-12,0.028578522069909074,0.004748864428114841,0.0026617200115086614,-0.00919873619846201,-0.014560594022208662,0.019367783647716408,0.008922159706238775,-0.011054650060880356
2024-06-13,0.005491103832665489,0.005034242551849033,-0.008150148984962247,0.0002749505629282556,0.011121001603741298,0.001178910677036571,0.004063134577406036,-0.008023061452668068
2024-06-14,-0.008168499790174755,0.001022278664314591,0.012959545903254766,0.0006188233604673687,0.000619544491939239,0.002241973232202543,-0.00023802938279438024,-0.008451490829541553
2024-06-17,0.019671499337532428,-0.0035744443833035655,-0.005191652247571676,0.002817062069914611,0.00619258515170662,0.013105215255968972,-0.003928564540703117,-0.006873802949229235
2024-06-18,-0.010984472958649238,0.0035872668692156218,0.004007271832187298,-0.0020554241349922675,0.010360134744814786,-0.004527539676340564,0.003944059031159464,0.009413093287859553
2024-06-20,-0.0215128533664124,-0.0017360087445833505,0.012484347826456466,0.014624102952150553,0.008477034546306328,-0.0014338294308172683,-0.00285712908140634,0.0215761249599844
2024-06-21,-0.010444428195132582,0.00010227641840954149,-0.015493238109986152,0.006563870359371782,-0.011929246570559826,0.009154176332495156,0.0025072116423745516,-0.008770350228501367
2024-06-24,0.0031326038742478524,0.000818209813441495,0.003957566385821121,0.002487386479381515,0.013143194429944716,-0.004691127010032936,0.007740705466851461,0.02970385218719085
2024-06-25,0.0044682941576601465,-0.00010210027823143175,-0.004962237629221655,-0.012942612968604439,-0.004072935217073748,0.007326740998037096,-0.012290244392964222,0.002805848058964111
2024-06-26,0.019993212636300495,-0.004497713836558503,-0.009228168111804491,-0.00251364139197785,-0.003231226450165936,0.0026832908112384146,-0.003110672367320766,0.0003497061151747083
2024-06-27,0.003985972233497392,0.0016429666704347312,0.011336925587312363,-0.006947310660218253,0.008813332502926485,0.0015259358687302882,0.009721423286287667,0.0042828376542010105
2024-06-28,-0.016254206417840922,-0.004920486003154312,9.297647872519299e-05,0.002469024255896235,0.015514361711137292,-0.013028641981085998,0.007978915966574185,0.001914754449456435
2024-07-01,0.02910459855178371,-0.005363406485309308,0.002604589701363791,0.0019158637930845046,0.015771795237113917,0.021881730100610897,-0.009431930232142727,-0.001389918862214401
2024-07-02,0.016239936380784137,0.003324772511953622,-4.643394389247657e-05,-0.002799856587688776,0.016451733443415106,0.005583130483503895,0.00470060147294582,-0.0067849301903606385
2024-07-03,0.005811053829640533,0.005384489255641611,0.011273000380832565,-0.0023282983239012456,-0.0006704088074551695,0.0032441202500115285,-0.0009597737698051612,0.0050797001271896125
2024-07-05,0.02162033388311113,0.005047034998860944,0.013486798057397165,0.005422424329378783,-0.013250532925021874,0.014736239758701197,0.002761808344642347,-0.012112221999166617
2024-07-08,0.006538880275829939,0.00030755925519954097,-0.012402074526820739,-0.006827020251134908,0.0018555680745222514,-0.0028230874838927056,0.003233035092408798,-0.010496561959483786
2024-07-09,0.003774909366133894,-0.0009221480374009827,0.0016957473442755777,0.010791991670136003,0.011990065014477969,-0.01437030852382104,-0.00023845412207623706,-0.01105373477870264
2024-07-10,0.01880356507674441,0.001025527280930083,0.0036603361122538036,0.01618493129393972,0.0008187858652974889,0.014601542223466657,0.007401959993004192,0.008833665777714161
2024-07-11,-0.02322079145470024,0.00512197324060093,0.017733403441032136,0.0018069175030421825,-0.0016843653535265624,-0.02477209578071571,0.02867982899909749,0.01188342342960702
2024-07-12,0.013050776255941754,0.002751412073072723,-0.0006270969301161999,0.0012024036197850752,-0.01209928450503528,-0.002529200526460662,0.0076035898323600914,0.0001766174783470742
2024-07-15,0.016743367797082076,-0.003455457348534141,0.0032271131671974818,-0.004270019681716586,0.02493418583591378,0.000903994874985381,0.006745961104609011,0.01712718166733196
2024-07-16,0.0017918786066573045,0.0040794455820689635,0.019925798233449088,0.011859883681296424,0.016995955625627168,-0.009780599095451037,0.012265792859127655,0.0072042391955433605
2024-07-17,-0.02529600170978552,0.0007110797280154291,-0.004643206403117217,0.03688526442388795,0.015213911086106702,-0.013347580473524134,0.006843974104493222,0.013788374435115935
2024-07-18,-0.020534854784360568,-0.0027405666264508355,-0.006381186355259194,-0.0074085028910575446,-0.031770235895935306,-0.00710222241606262,-0.0088033268681873,0.009860662185189994
2024-07-19,0.0005799316802006516,-0.0020355707908994436,-0.017937829186174925,-0.0046968378219980345,-0.0009525233057621207,-0.007402871799735755,-0.0017987352187642802,-0.02297993360997741
2024-07-22,-0.0015602758850207232,-0.0004078955715489663,0.00031573231212611574,-0.002908989425774222,0.002383578678647691,0.013337550116581554,0.010361680237207072,-0.0068923026307794455
2024-07-23,0.0046882109787453885,-0.0001021788600514828,0.003516676143213937,-0.012253771048081119,0.00023767924261730577,0.004312114504237297,-0.0007804469282711723,-0.016135994563425182
2024-07-24,-0.028754230704878814,-0.003061268000143169,-0.0035043524704835294,0.025795960497998482,-0.008272671078887073,-0.03585480404534136,-0.014725561415041222,0.014108058112720201
2024-07-25,-0.004804623900094729,0.0027636504865824474,-0.01564473026582147,0.021499780785473543,0.00038353324837925307,-0.024481105825175153,-0.0032835196518836707,0.021041668644282252
2024-07-26,0.0021611047299225916,0.0035725728186875028,0.010534525866662925,0.006264032680941334,0.01710835592604787,0.01641956884855844,0.017493966547854622,-0.0008516532659647025
2024-07-29,0.0012847127700519323,0.0016272645711870037,-0.0014050562105476505,-0.012948140056605828,-0.006549093902403658,0.0034331600673942475,0.005135813629016717,-0.010483177430574586
2024-07-30,0.0025658475050005514,0.0010155303058938525,0.009985461488319247,0.01746977103795322,0.020583380931512574,-0.008928374217784696,0.007775130140919462,0.01782939218464774
2024-07-31,0.01499086477189926,0.005376371154514503,0.018110725786084414,-0.021570638062305303,-0.011106547261199529,-0.010805792095674449,-0.003526892689025507,0.003554274813566849
2024-08-01,-0.01675072066025418,0.004189926423069812,-0.003442943141866439,0.018435085513579086,-0.022744369529571595,-0.0029640999912898813,0.010065221288854564,-0.013829216059283889
2024-08-02,0.006869356072107369,0.011187272476756771,-0.0019046282784819235,0.021025230770567394,-0.042412052725018023,-0.020665940263358773,-0.0005476589441878454,-0.0005985359989354455
2024-08-05,-0.04816691174391807,-0.0007974318637227196,-0.012691935106198704,-0.017606993327913822,-0.021291558511695174,-0.032656839158919815,-0.028596431542769918,-0.018052740756901997
2024-08-06,-0.009748299353653178,-0.005984994565174984,-0.008000713832612472,-0.01413955354393892,0.02791176670972484,0.011286830402033932,0.01973845751931247,-0.005314796408476541
2024-08-07,0.012498220697498397,-0.0030105552432602156,-0.0006796279952806517,-0.00044039523550465365,0.00029955404947301645,-0.002952950958429512,-0.006857695257240115,0.013314532623187603
2024-08-08,0.016633313191291688,-0.001509943520705992,0.015688013635013043,0.008307170328155644,0.018263413467947354,0.010692103912493423,0.009800670135556189,0.019104408518893168
2024-08-09,0.013735951230325671,0.003528395344397417,0.0024552612171107047,0.0024965427607985813,0.008526858898723955,0.008269197657513327,0.004632131790965888,0.008143158659781546
2024-08-12,0.007129895153485499,0.001707809869125665,0.017144665770273848,-0.004607230738613466,0.0018950627205809312,0.0019458995912775556,-0.007355456031422958,0.0012620157009719524
2024-08-13,0.017193158141945775,0.004011148624260885,-0.001532358906807807,-0.009319354648812062,0.008487359516282877,0.017698585030877734,0.008737123221902454,-0.009579685554023776
2024-08-14,0.002033535319720725,0.0017978853265614436,-0.008155751250824572,0.0005681670150488038,0.01106087905297537,0.006883881757579369,0.0026312490850013415,0.00924820574761176
2024-08-15,0.013530703307012004,-0.0041876696640769095,0.0031388449312386157,0.00384922379578434,0.006230946342499433,0.011823780253562122,-0.0007654226674642661,0.006186529785215056
2024-08-16,0.00591846921354322,0.002403074209089029,0.02238773852658915,0.0018855566856701422,0.011439418119536082,-0.006080254392118456,-0.0005471242618222405,-0.004716651363960489
2024-08-19,-0.0007077954338955417,0.0010987386983516423,-0.0016380226467286318,0.0015058055965342376,0.006916851175378991,0.007312358645097161,0.008321384445140634,0.0030464354116759296
2024-08-20,0.002744624508045135,0.0029930541079528084,0.0036699887797402297,0.0033201800789792735,-0.00431658413988234,0.0077573881806469736,-0.0011944975443254346,-0.03332484317381501
2024-08-21,-0.000485591567612742,0.0018898648436236343,-0.0013336178629832496,0.007929556891401957,0.00037300428275277575,-0.0015536198618990582,0.00532734659936529,-0.0063711858609004635
2024-08-22,-0.008259812005416589,-0.004070766280252269,-0.011975011209935604,0.005699146307879266,0.009459335959510318,-0.020252842840009944,0.00291967935699744,0.00772958023282766
2024-08-23,0.010288236250370453,0.004585849789233043,0.011553425520716143,0.010963867989355336,0.007755275371871484,0.002984031031554979,0.021997113234751398,0.013858547604146398
2024-08-26,0.001498852596203415,-0.0008931047042312068,0.0031893380775307456,0.002924443715530689,0.0039393214092309226,-0.007917610464453606,-0.0004220655533646589,0.02140650149908918
2024-08-27,0.003741557237633808,0.0002979676844176993,0.002706671669018279,-0.002570734737238789,0.004608265593579297,0.0008465024924755316,0.001477768738946228,-0.009510987541692884
2024-08-28,-0.006753503508516889,-0.0008934782899832072,-0.007026862307456638,0.005952714686913829,0.005041325368091876,-0.007829246219499875,-0.003899654271017794,-0.009857247325159135
2024-08-29,0.01457018341346239,-0.0012921216509017563,0.005177980359189593,0.0018911673547614694,0.004157467444601437,0.006137432173440649,-0.00306846312045439,0.013817365610715227
2024-08-30,-0.003437948118565015,-0.002388327825055603,-0.0071260085162319076,0.009925137764411174,0.011655630503383474,0.009730845147709832,0.009658126981115789,-0.001608353749490532
2024-09-03,-0.027205180590111788,0.004222557318019238,-0.0043235765879541255,0.007837936146591007,-0.02001776247862941,-0.018458996318195586,-0.0005254727278140026,-0.02094295161750004
2024-09-04,-0.008618739120429764,0.004384276534916909,0.000607926500195255,0.001196480310562853,-0.004403161474778039,-0.0013188845524323423,0.00283970091546637,-0.012210934894183123
2024-09-05,0.006927807561240451,0.0025792565546929325,0.008332306942507639,-0.014161023189833144,-0.007750869137778449,-0.001247237290823433,-0.0032511183953004563,-0.0078029539278902105
2024-09-06,-0.00701511830929058,0.0012865073623851142,-0.007402630408956501,-0.003697275209562534,-0.023755813790149904,-0.016381369459719908,-0.000947049494658625,-0.004683217798965855
2024-09-09,0.0004075775688632266,0.0014823549520710522,0.004205876079289794,0.013566130297483436,0.020474406530653244,0.010007331137002806,0.011163869407753824,0.021040576600592553
2024-09-10,-0.0036213894446761596,0.003059004278994637,0.004404097525005923,0.004621518509473788,-0.05188877651286261,0.02090118756558068,0.014477544988895641,-0.03643165685996608
2024-09-11,0.011585211485617641,-0.0002950667500472015,-0.001590555949419148,-0.015294574354703272,0.008124108352357995,0.021342374334783587,-0.0019507189641376765,-0.009926006496545181
2024-09-12,0.0004939878409453424,-0.0008856963908243642,0.017567284525531468,-0.0010920918102576005,-0.003039985293322167,0.009360790994615842,0.004217699672228292,0.01376235826095984
2024-09-13,-0.0012120983573706834,0.002068300217674901,0.009943683944142245,0.00534511215531519,-0.011035792853722137,0.008407527423238692,0.010448658198671357,-0.0007191696777766321
2024-09-16,-0.027775263000879846,0.0023589933189356316,-8.374817448153493e-05,0.008880982838918694,0.01732565694672883,0.0017417339578498225,0.003345456551079762,0.014034932747398754
2024-09-17,0.0021726907533756723,-0.000980633158241817,-0.0055309113549146804,0.00047909824258951517,0.0066871709841809235,0.008832955171519385,-0.0069717513192585345,0.013042369165825685
2024-09-18,0.01798980365419145,-0.003140794018029025,-0.007710465405288858,-0.005506661405615287,-0.00821976883173825,-0.009973543644507643,-0.0012209413834166627,0.003503290947205473
2024-09-19,0.03706556062944655,9.839050832405327e-05,0.01554075728197235,-0.008004861658879925,0.014214788728670547,0.01829114326068626,0.0002036846462856179,0.012393058667344858
2024-09-20,-0.002927445291917685,-0.0008859757580552685,0.012710660066880486,-0.004004336637611128,0.0028980785640058127,-0.007796043672366748,-0.003972304855206721,-0.006293193939206798
2024-09-23,-0.007580997895006991,-0.00039426426634547873,0.0019404068737312041,-0.00572613922343479,0.0016580390459468575,-0.00404333088807407,0.009919233191894472,0.018131400429203026
2024-09-24,0.00397388944725785,0.001380116271090026,0.01396907347432852,-0.0026956623114522404,0.0007094225220594108,-0.01001141537532968,0.0014176975150355098,-0.00264141584307942
2024-09-25,-0.004398090573885738,-0.0038393724547641783,-0.001381767735031958,-0.013392233329139969,-0.006616558222022562,0.006850500600003473,-0.006673564989375436,-0.019478932790296666
2024-09-26,0.005080228371224571,0.00019773643282383624,0.005086884066794806,0.004918931929420722,-0.0019506547667750285,-0.0018514471920227926,-0.009059396216162807,-0.01716459931830372
2024-09-27,0.001186658354039194,0.0028651572075104603,-0.007935830791900744,6.187987749339818e-05,0.003432293511614004,-0.007627968104309102,0.0012741084528216096,0.026772871756359118
2024-09-30,0.02287195571739664,-0.0022659658729502485,-0.007999374253898295,0.0040892846006423955,0.0017102765845826706,0.005326902881699569,0.007862613082724401,0.012087828982259019
2024-10-01,-0.029141498044298553,0.0026446684053726965,0.010491249392624136,-0.00043185434640546916,-0.018116388124578386,-0.022333187233556706,-0.006466884691684216,0.023118916582597793
2024-10-02,0.002519750310106428,-0.002074565901962533,0.00020358719772617384,-0.0050620649202994805,0.0012074479837980157,-0.008462300864414019,-0.0035127346672992887,0.01325766052397448
2024-10-03,-0.0048946807787199065,-0.004058512618331123,-0.0006920058878576718,-0.004157084102715758,-0.009937747649578998,-0.0014143491723536128,-0.009123896354603755,0.008722904896663719
2024-10-04,0.00500726954838715,-0.006460639411729363,-0.001996030315693287,-0.0013085479004789624,0.03549370739028723,-0.0011524655958053964,-0.004813113505316879,0.01835536577848762
2024-10-07,-0.022530757448490535,-0.0034014536578421684,-0.0033877625757333663,-0.004741434207195416,-0.0013730162471375928,-0.01567079122808146,-0.00883201618169982,0.004325945387836816
2024-10-08,0.018404061633705115,0.0017065713267034877,-0.007371925565205384,0.001003102815520629,-0.0008533683190705688,0.01262398076608906,0.002015487983237918,-0.026561443231441273
2024-10-09,0.016698397510348073,-0.0026054914029911558,-0.005446185963701722,0.0060115992378968475,0.012669132793405646,0.0066310264779165795,0.0010587157630808086,0.000409578076930206
2024-10-10,-0.0021783227335696598,-0.0006027092029702308,0.007342892553628744,-0.0008714854149247664,-0.0027177254045996913,-0.0038806410301356342,-0.008883303565982326,0.008600272944577547
2024-10-11,-0.00650532801725201,0.00030149647027455373,0.010913408354139564,0.0059187671268232656,0.044399497376336194,0.0011543318461537666,0.011310320120027084,0.0038167848271022375
2024-10-14,0.01647985820184883,-0.0009044559401774066,-0.001629502157067031,0.0008670157623797969,-0.0036438384971260174,0.006773695656653311,0.006013928366582766,0.003802400277966189
2024-10-15,0.011024600855128686,0.004023629377688742,0.003468359323146597,0.015470335332263163,0.004108761091252466,-0.0009544428319846476,0.012060796238211102,-0.030061299467153635
2024-10-16,-0.00885175735211119,0.001302564178364607,0.005001609209081437,0.0010966913135039835,0.0056207710830238344,-0.006256835107004033,0.010984406884451792,0.002575857576982088
2024-10-17,0.0015962757666092564,-0.004903082785821522,0.00598831083503093,0.0011567606253410911,0.0034877204829411035,0.001441943860023498,-0.007892547116844062,-0.0025692395817383806
2024-10-18,0.012276521799192697,0.0007039258180545627,0.010618185005034864,0.003951944931936957,0.004233095477451876,0.003455534798867399,0.007438843136978512,-0.0028251341166900534
2024-10-21,0.00629787506078916,-0.006933247172509205,-0.00019900127714245208,-0.013868703035196606,-0.010516005380931448,0.0014827028176058743,-0.0195877859750766,0.0005834248838980649
2024-10-22,-0.002621715489902532,0.00020208526633891388,0.01078732362833379,0.003807654255706616,0.0050223710653067855,0.02084634085170345,0.0014643612886777735,0.005163100778194485
