Date,AAPL,AGG,GLD,JNJ,JPM,MSFT,VNQ,XOM
2024-10-23,-0.02162310808284773,-0.0025287650535341655,-0.012050555849465017,0.014744662255324226,-0.0031678085465617345,-0.006806905681150166,0.007311597563889105,-0.00356260311376555
2024-10-24,-0.0008232230204299196,0.001926862407077845,0.007693259346016168,-0.013203943613282032,0.007027328515280651,0.00030616345116585286,0.0021775331623599126,-0.0056538955897997845
2024-10-25,0.0036431302743360483,-0.002024481167989589,0.0020569789010425055,-0.017046504465660584,-0.011867739879620198,0.00805206660419322,-0.009415556617416554,-0.0008362023667898288
2024-10-28,0.008599422659782086,-0.0016228704049645604,3.945407605776552e-05,0.004475447652468212,0.014349402451090176,-0.003643499227113711,0.0031336010050990737,-0.004937656741359597
2024-10-29,0.0011568287509875486,0.0011177586228015013,0.010894858433216914,-0.009344098136765733,-0.01152998018036333,0.012564850837218255,-0.0071845037633370135,-0.013624891984266863
2024-10-30,-0.015277975775801034,-0.0010149291742996835,0.005505891218995584,0.0032481141632771937,0.006774343979220276,0.0013426183891598331,0.004404768402890502,-0.005030633526978745
2024-10-31,-0.018209488262373785,-0.00020312760103646799,-0.015495166963743978,-0.004669610722254802,-0.011095776110315314,-0.06052746999650971,-0.016915514136343957,0.0007712176479310884
2024-11-01,-0.013279609691562944,-0.003975211302475246,-0.0041023758773532926,0.0016889150514158846,0.004596322703111166,0.009892813727058414,-0.011046139328673377,-0.015670514390395573
2024-11-04,-0.004037561216745256,0.00419554188174831,0.0014259144001700363,-0.011802865468640622,-0.01417430887121962,-0.004654298460410211,0.010954791407949305,0.031839977608088654
2024-11-05,0.006486217676457073,0.002343822264965878,0.002254447895034817,0.0006951244629160858,0.007780550254999685,0.007344624432861879,0.013279456482243823,0.0029508231466262025
2024-11-06,-0.0032669737018221623,-0.007828368025017296,-0.030386729020158154,-0.002968068371116628,0.11544547076366718,0.02119284398523935,-0.02128325381036078,0.017148602861613682
2024-11-07,0.021372178566067213,0.007582825958944994,0.016076503855530166,-0.007284071193871533,-0.0432284285306771,0.012494639013231668,0.011997846681989888,0.0012397526531431335
2024-11-08,-0.0011882147854568315,0.0017288211369692608,-0.006769426092267161,-0.00803933979924465,0.0025382556041719795,-0.006793065151575073,0.014925429540710411,-0.00033017395142853623
2024-11-11,-0.012028591561573432,-0.0022333942326525635,-0.02347155656813127,-0.0027659032088894753,0.00974766725008025,-0.010720883022434347,-0.005006241252007104,-0.005284528036359815
2024-11-12,0.0,-0.0057999676103510645,-0.008631355179477884,-0.015479653459124831,0.0011283441308946873,0.012009237025924824,-0.013836431959475815,-0.0009960473737691267
2024-11-13,0.003969089994608321,-0.00020456708975158389,-0.010081225320474285,0.003930785969374684,0.006678918679137169,0.005129754187831015,0.0055270516881373855,0.009306192778061328
2024-11-14,0.01377050629962362,-0.00040954164034867624,-0.0026091417886487944,-0.008940341257186235,0.0029440404873570802,0.003974580617207124,-0.008985220881647993,0.0006640099327503979
2024-11-15,-0.014109230051908561,0.0001025892988431032,-0.0017720694429753658,0.014025197872898687,0.014222558420325937,-0.027852657612518872,0.0005334092050028882,-0.010368278694170008
2024-11-18,0.013422181151737211,0.0009214278155911249,0.019020246289590537,0.005000147803239763,-0.001141433232348943,0.0018313172889450335,0.007249499629823797,0.008381551229042827
2024-11-19,0.0011403123448481267,0.0014322732984848319,0.008959325127211537,-0.011436486777376409,-0.007917384587159848,0.004882671382697268,0.004868725215090963,-0.01396397679283301
2024-11-20,0.003154020989376116,-0.001021519928281145,0.005632045702723465,0.0007190343442884384,-0.009502662379988425,-0.005505246122902818,-0.0012639520458682663,0.01424600171225121
2024-11-21,-0.0020960696120325695,-0.000511322676303605,0.008339500390982302,0.015609653116647637,0.016529666352826045,-0.004316702537436434,0.007382286962684503,0.01338094565329584
2024-11-22,0.005907536598783958,0.0007160076365519963,0.012892210445830665,-0.002122118934084205,0.015484590466504189,0.010003128207220602,0.0075377477109170865,-0.0011481825565894388
2024-11-25,0.01305088708833968,0.008997246745490628,-0.029458856541118794,0.003931157588611178,0.007000557509384331,0.004292552611805611,0.01392357593458815,-0.014943788656886725
2024-11-26,0.009404379438592514,-0.001519818813882745,0.0019383092584315254,-0.00012943003361232108,-0.0012785307622769082,0.021968040983836534,0.003996768566635334,-0.016670752539313716
2024-11-27,-0.0005530800860615859,0.002739837922210109,0.002222714763140843,0.005695051886418945,-0.000720152655158568,-0.01168254200413188,0.006430417425236756,-0.002627808833337797
2024-11-29,0.010215808215261912,0.003947050342856251,0.008624546377060671,-0.002509717134425493,-0.0002801468341193658,0.001111152219221312,-0.00446235311498111,0.002549700194814486
2024-12-02,0.00952264260106972,0.00012131111974222897,-0.008754403389975018,-0.0013546932236809806,-0.013895520313123577,0.01775855795900716,-0.014568037560707237,-0.0009325766987835493
2024-12-03,0.012771833107112718,-0.0019210577174040289,0.002012776164397767,-0.01576222692345397,-0.005807186965730127,0.0005104243257312291,-0.0050657596494634305,-0.0015273139095144384
2024-12-04,0.0014836497506194313,0.0032419410604080934,0.003033679807253664,-0.012404810334514571,-0.005800246666256781,0.014424851195665056,-0.002701502000488243,-0.028809344326078068
2024-12-05,0.00012338080028384546,0.00020168301049849902,-0.007397709454119217,-0.00631359589476066,0.008545665278665515,0.0118878581196038,-0.002396359121238034,0.004375162650074538
2024-12-06,-0.0008229202409396619,0.0028268919586162955,0.0003705687954560499,-0.00140453856482059,0.00765849269483998,0.0021463465901894185,-0.0014621500267347765,-0.010541870016529398
2024-12-09,0.01610118003224148,-0.0029194601315788438,0.009919751769426055,0.0019422641621595904,-0.014351560249497797,0.0055232375340796835,0.0028240254261866493,-0.005899430485757473
2024-12-10,0.004133784664764217,-0.0012117268675643222,0.01316431251835759,-0.0024733150841300677,-0.0038965050326581485,-0.006031036691885205,-0.014497412683498356,-0.0020372943980342395
2024-12-11,-0.005166060007357087,-0.0023250417997576767,0.009533812345188464,-0.01735560919768442,0.0027588631687276433,0.012767059886352516,-0.00232826730110669,-0.006656523075278642
2024-12-12,0.00596372191861172,-0.004053227775252299,-0.014663722649505995,-0.002727737640168648,-0.008212549258979851,0.001269468920496175,-0.0015911481464462307,-0.0008935119292319271
2024-12-13,0.0006855505870995149,-0.0037643597256571404,-0.012091578404740733,0.0025983157323337114,-0.0065830256874253035,-0.005093893948116213,-0.002868647939658131,-0.008764163722443041
2024-12-16,0.011727714118647148,0.0009193912345359934,0.002415209844427002,-0.01889235129471456,-0.0015004481212836929,0.00965858443532941,-0.0035162589993498194,-0.021382160923638316
2024-12-17,0.009719555250836232,0.0,-0.0038386247250202787,0.01779635378051525,-0.005092214770024306,0.006355307558358447,-0.004811810522288296,-0.004240709451766911
2024-12-18,-0.021421768297346322,-0.007615928124643179,-0.01918507783771317,-0.011338049755967639,-0.03352068190714563,-0.037560929465402015,-0.04125921851791736,-0.014720870773425543
2024-12-19,0.007014698277349574,-0.0025784923157784467,0.0014210967336203417,-0.00808289392475603,0.011242746230779366,-0.0008231332071284569,-0.015465644029133752,-0.008551079734066325
2024-12-20,0.018815889575554134,0.0026886651959021624,0.010434056495473909,0.00619863831085854,0.01991763102030708,-0.0009838973780921245,0.016846782253842507,0.0034120326281099622
2024-12-23,0.0030649377249687415,-0.003094049628442619,-0.004708795377563968,0.005537527388830066,0.0033249045581884573,-0.003092071407416408,0.0039108871232038656,0.004061645592279062
2024-12-24,0.011478088022709665,0.001138073643329518,0.001992014086009908,0.003992557896177251,0.016443607918763092,0.009373864724391945,0.006642619565205843,0.0009406774278943875
2024-12-26,0.003175629272296643,0.0007232946840074472,0.006751179863859091,-0.0018513058247080494,0.003425347053755967,-0.002776921587062553,0.0026842833509221897,0.0008458361545067294
2024-12-27,-0.013242143728976585,-0.0020651205400028516,-0.0068705038771271765,-0.003640566316517768,-0.00810229362795678,-0.01730158602307752,-0.010039092824883245,-9.380419603688406e-05
2024-12-30,-0.013263480512421766,0.003931889415742296,-0.0031896811646235923,-0.01178910167689462,-0.007670921548855736,-0.013239503536257469,-0.004957739026636321,-0.006761825739340699
2024-12-31,-0.007057864764119737,-0.0012367735959324389,0.006233636577161361,0.00892989132638844,0.0016296043288916984,-0.007838492471588854,0.008719337902639346,0.017114136974630156
2025-01-02,-0.026235837028114717,0.00010329343914783351,0.013587714119632333,-0.004148810874474607,0.0012097655923970496,-0.006927591205506678,-0.008868465111683932,-0.002417046504747389
2025-01-03,-0.002009429038061228,-0.0010319359406855133,-0.007864039973028869,0.0011805166149032598,0.013666733690057109,0.011395731112941121,0.013138484484096269,0.005125360010398872
2025-01-06,0.006738933800222391,-0.0010328396256586991,-0.0012320959587239777,-0.003675769335476531,-0.004875397471070131,0.010629489763471556,-0.012856275188768085,-0.0011125158101334964
2025-01-07,-0.011387714496238432,-0.0035157891247912243,0.005633435188264313,0.017889287888625427,0.009632446901151726,-0.012808275419088577,-0.009513138330950133,0.009374346158422586
2025-01-08,0.002022971646596483,0.00114141682429314,0.005315681488123669,-0.027080505011472855,-0.0001644075765182551,0.0051850455353357194,0.0026298494334606737,-0.01673559741702013
2025-01-10,-0.024103742475309553,-0.005597078581325299,0.009558310004399662,-0.0014761130874630934,-0.013408593675381941,-0.013213688538304735,-0.02440417485769608,-0.003647196255000651
2025-01-13,-0.010344148734474867,-0.0009379605507909838,-0.009951255605703757,0.01696469988539051,0.018093228239188353,-0.004200941161408345,0.012273558021115738,0.025811864414263974
2025-01-14,-0.00477817804434344,0.00031286508269112723,0.005249423200524461,0.001938107544741774,0.01334910527453359,-0.0036434112803426233,0.009122435281994079,0.003934473133146543
2025-01-15,0.01967584949558754,0.008656859361433789,0.007488993695735191,0.0015199148355411474,0.019719603084763282,0.025597213691769927,0.005721408155169083,0.016314228628308225
2025-01-16,-0.040400149273495556,0.0021711488550573144,0.006910965874952435,0.01931433730677412,0.0076084767093334005,-0.004058162874417404,0.020707789652193664,-0.0017038725481958172
2025-01-17,0.007535254651194867,0.0,-0.005307269747253374,-0.005007783717041359,0.019231498473968323,0.01048103848588311,-0.000668848570528846,0.008983067357896779
2025-01-21,-0.03191584279123816,0.003301790207110189,0.01548521901629396,0.0076174491365856856,0.014932777736638148,-0.0012353353987103466,0.018739593193057624,-0.00756759533979201
2025-01-22,0.005345022645830477,-0.0023651801274453543,0.005135652699768123,-0.019439706111303523,-0.0007221927218485913,0.04130695321717659,-0.01740948974511214,-0.017403855487450604
2025-01-23,-0.00075945639860997,-0.0016494441599131937,-0.0014148699521492336,0.00943074532050181,0.011832255650609413,0.001142823268619031,0.007354612584510756,0.005660669375674887
2025-01-24,-0.0039346339600490055,0.0016521693209508026,0.006218705580030903,0.0012274126709950206,-0.00417366659093088,-0.005932146748282463,0.003429109357296234,-0.013527002717985681
2025-01-27,0.0317802621637584,0.005566337506709651,-0.0104048052682425,0.04134315578173986,0.003813507585281428,-0.021393586263702802,0.013339258543151988,0.013896497679358966
2025-01-28,0.03654397781653196,-0.00030749336690583107,0.008656417783572623,-0.016417032675233423,0.004852450359732474,0.029086960709354015,-0.012075690283078644,-0.01933374569357904
2025-01-29,0.004616767012398215,-0.0006151758963192089,-0.0038404097330004827,0.00512028045262225,-0.0020963384929202356,-0.010890113600675266,-0.013214415077346997,0.005831122144838163
2025-01-30,-0.007394758446996441,0.0014363477396426294,0.01514551884715587,0.011379493051229872,0.00618953155061952,-0.061808973518596044,0.012721866924917391,0.008282036440816043
2025-01-31,-0.006692095667732989,-0.0020491202853570867,0.0019763991077348386,-0.0047098718914845294,-0.003467216329355649,0.00016873607437517535,-0.0022039162395801615,-0.02500683576328233
2025-02-03,-0.03385603719127683,0.0009476152972276441,0.005337271410283728,-0.0018403813499395794,-0.001833183863992005,-0.009974523081263342,-0.002098314631605147,0.002433642185753815
2025-02-04,0.021007919138235298,0.001852498923378132,0.00984841707528572,0.010667119404444092,0.004235279736113151,0.0035286715202140773,0.0007747391723047503,0.026799962864266336
2025-02-05,-0.0014174351429195875,0.005341544502440954,0.006209542410714253,0.00781811221788753,0.009293060665301,0.002231094445473092,0.014043996040062678,-0.0007275365340567719
2025-02-06,0.0032261479166786344,-0.0010217161486917314,-0.0026502562908058414,-0.007628259989380881,0.023924949624926972,0.006121535749719742,0.0025080795569107917,-0.013196244996462436
2025-02-07,-0.02396882780573384,-0.003170639563683908,0.0017841598670260694,-0.0025405149375499203,-0.003972677971908811,-0.014597677772654749,-0.0032633128857009197,0.004242418325962838
2025-02-10,0.0011874050171847284,0.00030772392680478156,0.016938239196991,0.00731468707602545,-0.017258644385525046,0.006028092054758183,-0.00043649862584405064,0.01910182578338193
2025-02-11,0.021831854672898388,-0.00225669758300584,-0.0036516022155236305,0.01225350839831263,0.014573258928341604,-0.0018922408300013904,0.004367235575227779,0.006308057648596765
2025-02-12,0.018270080537830635,-0.005243055541579444,0.0010471549570203464,-0.005572269048694789,0.0016728961510084073,-0.005833139673464105,-0.0092400222435014,-0.03008679601812314
2025-02-13,0.01967330050413918,0.005994095894851892,0.009862831092105617,0.012817157877319296,0.0031584269478279747,0.003667168660576481,0.009984636964107452,0.007265940562464879
2025-02-14,0.01271062034444026,0.0036985272338416753,-0.014871773334245608,-0.006995176555863347,0.000977161747365729,-0.005139673873924888,-0.004562835211658234,0.0010173209035477804
2025-02-18,-0.0005314876576546501,-0.003992026846476704,0.01656090548123368,0.0005163851200225,0.012148065250005224,0.002962669121909123,0.004474582573534169,0.017553584998210914
2025-02-19,0.001636168138018812,0.0014387954288792582,0.000554096378723612,0.01871089976476603,-0.0025005448727035695,0.012523175564088218,0.0007605124973171229,0.0014527285352108343
2025-02-20,0.003920451581851392,0.0015391795317325485,0.0005168326664386491,0.011336929815190633,-0.044583727885247226,0.005290632252489713,0.004776975245481596,0.015412488911967115
2025-02-21,-0.0011389815035128814,0.0043034003987614255,-0.0009225433005247696,0.0164078828515708,-0.00959515936638089,-0.01903259855834627,-0.00983260568083466,-0.01169637793772027
2025-02-24,0.006312374747486027,0.0017343393193736123,0.005429568123388684,0.008872470840043167,-0.010975002211684903,-0.010313283020000341,0.003928401803117154,0.005239754651535478
2025-02-25,-0.00024284399473972762,0.006212316414323071,-0.013188334192659745,0.014351941489046949,-0.015076088084822414,-0.015099005285345468,0.012282646582957302,-0.013840155713974123
2025-02-26,-0.027040185366615344,0.001619596010063562,0.0015263333689308212,-0.018122570403236504,0.005400255086155159,0.004599197961077106,-0.004187778315808299,-0.0024606436186475067
2025-02-27,-0.012730873159711109,-0.001515930924254949,-0.015239958822878874,0.00398572106492745,0.0010044772887438658,-0.018012252149772423,0.003989667720591283,0.006303736157662332
2025-02-28,0.019131905122169668,0.004453180739797169,-0.006265820058134697,0.007878820013861754,0.02161758609167208,0.011362185077120612,0.00848470414723268,0.010712626732688246
2025-03-03,-0.015754251313333967,0.0021627141826301433,0.013180390342641513,0.013695276481461294,-0.015227612299613669,-0.02141109532909491,0.00468574488021245,-0.032066762493989875
2025-03-04,-0.0088223823459046,-0.0025212116364485837,0.008697635934455272,-0.011119066687895307,-0.03978978255570653,0.00030884785246687585,-0.0115539459705285,-0.002041627714558958
2025-03-05,-0.0008052953828132647,-0.0034374356018503915,0.0020813110966888537,-0.001813599257916243,0.005114862171093693,0.031934369842304466,0.011152897833850428,-0.019527568751062763
2025-03-06,-0.0017391944176556873,-0.0010146002327775516,-0.005081207410422395,0.004299914506820102,-0.01983856815752627,-0.010298651028757821,-0.025665584370939687,0.020675268224088272
2025-03-07,0.01589256603004152,-0.0012185824186565775,0.0005219558189655249,0.005186062071390385,-0.017279153320984286,-0.009020185329573605,0.005986732776126047,0.013008604910382138
2025-03-10,-0.04847955156408401,0.004778915147288565,-0.008755937163287819,0.006059103368024399,-0.04152218294818699,-0.03343421121068091,-0.009629968525307953,0.025500052749684254
2025-03-11,-0.02918934700724396,-0.003541919441318986,0.011727541035094546,-0.010971969110241675,-0.013263260640524521,0.0007629382927840656,-0.011690168050994765,-0.023613592647645176
2025-03-12,-0.01747876781169988,-0.0029449405442610876,0.004346793335703092,-0.018147794216887836,-0.005411605238578865,0.007412189930887214,-0.0030952703594832043,-0.00027487202005738176
2025-03-13,-0.03364361039356367,0.003055652957972166,0.017756144523255468,0.0008597091877313723,-0.01189117573397247,-0.011741132107372043,-0.019738251742895674,-0.00421522222687476
2025-03-14,0.018170583894774106,-0.0020309755277793107,0.00039975774946587883,-0.0011044588674674616,0.03219500845164669,0.02584687598082147,0.02002262771244112,0.02972306684965398
2025-03-17,0.002388816946306438,0.0013228485104928023,0.0054135329342379634,0.00018434348676188428,0.006410241019940477,0.000360336389624738,0.017078780933624138,0.016622063230969486
2025-03-18,-0.006121528964846634,0.001016091110428441,0.011671955843306048,0.008658834147144967,0.004445825145544591,-0.013326462200840217,-0.005233842711566683,-0.0010549608435532765
2025-03-19,0.011989299247109786,0.0029438237471512974,0.004107707999658539,-0.007671243375309333,0.017619285625504633,0.011211901529332602,0.0012056772774535762,0.015575584104919438
2025-03-20,-0.005296369796450651,0.0006073746198476115,-0.0012805854303336028,0.00018404477338518355,-0.0004182247987791765,-0.002526930712145825,-0.000656912768075224,0.004245703776980747
2025-03-21,0.0194768206351692,-0.001213932914433169,-0.008049901213267985,0.0037418404000653105,0.01096193165146686,0.011425921464878863,-0.01106484141346642,-0.003451293427060187
2025-03-24,0.011270452024841005,-0.003848463650491185,-0.004452548665506595,-0.002077872074060627,0.026610925496824978,0.004651577438902432,0.015398375682239562,0.002597434579185487
2025-03-25,0.013681912241200633,0.0009150977396610305,0.004400365088198743,-0.013901609374716628,0.012376020758309236,0.005291630611742537,-0.011220428648767489,0.006822043222581398
2025-03-26,-0.009921878605060552,-0.002437818152753235,-0.0008259812019960622,0.004347206563797723,-0.00039820702518422735,-0.013133944989108914,0.0039014519879683185,0.014409486985469844
2025-03-27,0.010472673711788838,-0.0005091994115035137,0.013405732882559862,0.008718897933755132,-0.011592249191273218,0.0015641359750724337,-0.0025538673329355,-0.003213000555365886
2025-03-28,-0.02658029581236332,0.005806764954735977,0.007412123023167849,0.003555430282329519,-0.021239671961866158,-0.030160250366450647,-0.001335834024787097,-0.001357095479481818
2025-03-31,0.019412618437147255,0.0019245454822915953,0.014363222998346137,0.013010750753537526,0.010088546629981598,-0.009002025799393687,0.00925202214582721,0.01019274077877208
2025-04-01,0.004771943413171442,0.003702013702896023,-0.0019782303576065807,-0.07591647311832783,-0.006685717860747231,0.0181144074018722,0.00044181484100969115,0.0009249382699270114
2025-04-02,0.0031363286964034565,-0.0011115398864888215,0.0020516615880092903,0.01376829795427903,0.008864799387463096,-0.00013076780573539892,0.006071992172949292,-0.0031082632262600107
2025-04-03,-0.09245607048480542,0.005260599696715884,-0.006038278082531101,0.028707580619362183,-0.06968518639736443,-0.023630156307198336,-0.03412714690138563,-0.052582708606208395
2025-04-04,-0.07288742745362853,0.0009055611319537249,-0.02339226273628292,-0.04117131931047646,-0.07483825153858292,-0.035565904592512854,-0.043399142978001626,-0.07195592271268025
2025-04-07,-0.0367342786061855,-0.012668419667530628,-0.02148580630415131,-0.017097431637082217,0.019783152441421592,-0.005502406616742839,-0.026247016649674326,-0.013417689124618493
2025-04-08,-0.049818154997102404,-0.0051934454431903365,0.005443793790763651,-0.004116279306734305,0.011331759216443915,-0.009221474734242618,-0.026832590861141203,-0.021080228860357653
2025-04-09,0.15328847459654016,0.002252060127257538,0.03699125081478161,0.006466635385941499,0.08055518909809045,0.10133686604106673,0.05965662842978725,0.049915693189842125
2025-04-10,-0.042393726837042345,-0.007864379916280528,0.0244235794430141,-0.015102291035787196,-0.030852606405272764,-0.023406485069170535,-0.022826741300489006,-0.055482017017995267
2025-04-11,0.04059436926686022,-0.0010294377381205866,0.019086664805096243,0.020445156755307226,0.04002468513864166,0.018618040238158606,0.01222459269401388,0.03212242788712971
2025-04-14,0.02205407661995684,0.0058738899709445125,-0.005705977012200658,0.017333383465744978,-0.00626592744264487,-0.0016475946489872273,0.02068634807423808,0.0024239196642046323
2025-04-15,-0.001876367594633943,0.002048961768496893,0.005232379352138938,-0.004793883497573481,-0.006773904121678331,-0.0053633813244883255,0.0030460235765450427,-0.002804932809242766
2025-04-16,-0.038933417075920684,0.003169380858215609,0.0325408102664011,0.0018877159202488336,-0.015098942014685868,-0.036605968068710304,-0.0007008497860432339,0.010572299384664419
2025-04-17,0.013949665806890499,-0.002547889902291267,-0.004390692094044635,0.02313045601365671,0.010234770318884312,-0.0103065155380615,0.014960251264732438,0.026202048854311544
2025-04-21,-0.019392891310289984,-0.006028395717864954,0.03093558529908469,-0.0034928265087408317,-0.012803964810816137,-0.02354668619772804,-0.0208428758724426,-0.014683867827818164
2025-04-22,0.034065110587777614,0.0018503531859843658,-0.014195668551963636,0.005289365539911994,0.028822212550100534,0.021441395531364815,0.019404861359675785,0.028001948323399528
2025-04-23,0.02433168803229968,0.00246255432469078,-0.023978630729734163,-0.015023776656177379,0.022454267660646288,0.020636836410287573,0.001845868582520005,-0.008587262527435469
2025-04-24,0.018426088780694405,0.005527116446940372,0.014556277018207942,-0.002896179622999817,0.015609405593180137,0.03448262041249417,0.0036850248250814843,0.011735062935530394
