Date,AAPL,GOOGL,META,MSFT,NVDA
2024-06-25,0.004468220420999369,0.02683859244864073,0.023431123421191913,0.00732681030754212,0.06756412263764022
2024-06-26,0.019993287512629854,-0.0008149787303309841,0.004935305471085227,0.0026832225063100346,0.00245867067746941
2024-06-27,0.003985972233497392,0.008320514747556462,0.01255067261510412,0.0015260040948219533,-0.019066578871811957
2024-06-28,-0.016254206417840922,-0.017582702093514202,-0.02952498560635719,-0.013028641981085998,-0.003629236209484077
2024-07-01,0.02910459855178371,0.004611676640223772,0.0009123177111789449,0.02188166118438062,0.0061519992329461815
2024-07-02,0.016239936380784137,0.012295751510656316,0.009550628586639132,0.005583198300552761,-0.01311356592469648
2024-07-03,0.005811053829640533,0.003131086601544153,0.0009028632348040411,0.0032441873160879986,0.04573243761532808
2024-07-05,0.02162033388311113,0.025723871532107978,0.05872997512635858,0.014736105075184858,-0.019098794133007746
2024-07-08,0.006538948083326224,-0.008237305510748194,-0.019614284305133234,-0.0028230217914593236,0.018834873205305636
2024-07-09,0.003774774377855783,-0.00026441985293812476,0.0012847118822880699,-0.01437030852382104,0.024805122003841662
2024-07-10,0.018803566338720268,0.011641367437384753,0.008848929215504286,0.014601542223466657,0.02686862518467703
2024-07-11,-0.023220792984369076,-0.029344024505463695,-0.04112657368642936,-0.02477209578071571,-0.05566682793681765
2024-07-12,0.013050912018093719,-0.002694409800536257,-0.026974935708218517,-0.002529200526460662,0.01444277674849781
2024-07-15,0.016743300110270143,0.007888889515412334,-0.005432181422832638,0.000903994874985381,-0.006190235865809246
2024-07-16,0.001791813130770148,-0.01399236570629725,-0.0128385648925321,-0.009780531243418378,-0.016194197741704275
2024-07-17,-0.025296003363101227,-0.015767709709062272,-0.05675910811164542,-0.013347648081134644,-0.06623929533137463
2024-07-18,-0.020534722051325116,-0.018395693236801236,0.030000690471552183,-0.007102291865262456,0.026273349017395864
2024-07-19,0.0005798631796738452,-0.00016893235528758765,0.0019755343611804754,-0.007402802371560324,-0.02609626953306088
2024-07-22,-0.0015602758850207232,0.022571223799507267,0.02225289131028152,0.01333762058421617,0.04757057665603903
2024-07-23,0.0046882109787453885,0.000660418846451627,0.0026466928473278806,0.004312114204372275,-0.00768987548225053
2024-07-24,-0.028754162496581914,-0.05038764925171535,-0.0561092792531922,-0.035854801562698824,-0.06803155371312719
2024-07-25,-0.0048046235626773015,-0.030991085334717727,-0.017039881869290396,-0.02448124770007576,-0.017242905411792298
2024-07-26,0.0021610340107405257,-0.001673904258290948,0.027105793932303168,0.016419643676152118,0.00694691089909405
2024-07-29,0.0012846423555401554,0.015149486506134568,2.1384776815569495e-05,0.0034332324969315042,-0.013002072098496686
2024-07-30,0.002565847685441769,0.004483077387670509,-0.005411022412609157,-0.008928373573319215,-0.07043625762855976
2024-07-31,0.014990935967612362,0.007340398687862626,0.025130037646001968,-0.010805864140658983,0.12812088906521413
2024-08-01,-0.01675072066025418,-0.004547027461090036,0.04824881470159803,-0.0029640999912898813,-0.06674058452284015
2024-08-02,0.006869426357635211,-0.02401009937426224,-0.0192870621801301,-0.020666014109848918,-0.017764007467723553
2024-08-05,-0.04816697818757931,-0.04446187866976248,-0.025423040422125842,-0.032656841621402366,-0.06357786559240008
2024-08-06,-0.00974822601515879,-0.006028323173860706,0.03859324621733862,0.011286987182690167,0.03782982539238966
2024-08-07,0.01249814571142216,0.004106468405177699,-0.010463644420408813,-0.0029528736503989794,-0.05122302078215435
2024-08-08,0.016633313191291688,0.019441208518255815,0.04235858098264855,0.010691870333212172,0.0612678398954527
2024-08-09,0.013735879280824426,0.0101216461498419,0.015972491459499638,0.008269351271767755,-0.002095901641966491
2024-08-12,0.007130037608732209,-0.008431668734171449,-0.003515182705935538,0.0019456718530765915,0.040763713141040325
2024-08-13,0.017192945513906155,0.011522626818114112,0.02440158901581646,0.017698739143431563,0.06530909677446006
2024-08-14,0.0020338127254488914,-0.023087402690802117,-0.0033674898205381387,0.006883881757579369,0.016704107159896342
2024-08-15,0.01353056315523471,0.005799333473301527,0.020065767046809624,0.011823780253562122,0.04048096262331691
2024-08-16,0.00591846921354322,0.010291232743487422,-0.018443129890489574,-0.006080327419435205,0.013999615965522239
2024-08-19,-0.0007077954338955417,0.022766397294449625,0.0035267452107563546,0.007312359182365835,0.04350606927506395
2024-08-20,0.0027446923720639838,0.0030599838037146387,-0.004817918037382407,0.00775746168717073,-0.021153681767221988
2024-08-21,-0.0004857268912741297,-0.007955480519652225,0.01600440923202151,-0.0015536198618990582,0.009823181061501485
2024-08-22,-0.008259609431242598,-0.012360597212032198,-0.006035445401395556,-0.020252770348169635,-0.037042829132258204
2024-08-23,0.010288098295355708,0.011111068430124327,-0.00738829136645891,0.002983956820415745,0.04549852021361134
2024-08-26,0.0014987850163938887,0.0032605346783918243,-0.013030245663094409,-0.007917684234676314,-0.022493473928041685
2024-08-27,0.003741557490109182,-0.00890712840885377,-0.003876443052438394,0.000846428196446869,0.014550071436775225
2024-08-28,-0.006753503962535712,-0.01111245407280681,-0.004469082998571183,-0.007829024494602765,-0.020966515727281143
2024-08-29,0.01457025208387952,-0.006570453061871873,0.00278641515878153,0.006137281949169404,-0.06384846553557766
2024-08-30,-0.003437948118565015,0.009890082161862379,0.005962745729694907,0.009730920297505774,0.015137385425604721
2024-09-03,-0.02720524753248732,-0.03684670886163932,-0.018319281714540447,-0.018459070026518032,-0.09525006070877928
2024-09-04,-0.008618739713523893,-0.00578299350517697,0.0019149917773670921,-0.0013188095569762748,-0.016574104618717556
2024-09-05,0.006927738629377345,0.005049555346228196,0.008035278177872751,-0.001247312484486618,0.009415293616487963
2024-09-06,-0.007014912470938661,-0.040193288352698975,-0.03209768729890816,-0.01638129540546307,-0.040854349032131365
2024-09-09,0.0004075081184016227,-0.013335988010026667,0.009035158820447586,0.010007407678420677,0.03539826490052267
2024-09-10,-0.0036213894446761596,-0.0003361823291354593,0.0,0.020901185981625492,0.01530934349091262
2024-09-11,0.011585072193410095,0.016816831181984515,0.01394630469637237,0.021342298519007263,0.08149871971190392
2024-09-12,0.0004940567574551746,0.023352806256480063,0.026903505981719977,0.009360790994615842,0.019161668437467805
2024-09-13,-0.0012119608117990843,0.017906813591217707,-0.0018645665427897695,0.008407455416940213,-0.00033577935977979756
2024-09-16,-0.02777532998521237,0.0038103011770207473,0.017477029040573022,0.0017418054881761513,-0.019479437659391752
2024-09-17,0.0021726198870475333,0.007971870443312268,0.005700542361524619,0.008833026453316517,-0.010190103383827198
2024-09-18,0.017989875638995345,0.003075508835534535,0.0030393204014282915,-0.009973613597476172,-0.019205851949414043
2024-09-19,0.03706556062944655,0.014579771377584594,0.03931586849161528,0.01829114326068626,0.039693115729448
2024-09-20,-0.002927445291917685,0.00894289177635832,0.004024275311769632,-0.007796043672366748,-0.01586491134881729
2024-09-23,-0.007581065072062465,-0.01063635040109756,0.005451047246336049,-0.0040434015262796885,0.002241382463703534
2024-09-24,0.003974025096690426,0.0027185446047177653,-0.001913366521640092,-0.010011274235421586,0.039652520801574775
2024-09-25,-0.004398090277356381,-0.004929390387641508,0.008840118039242562,0.006850285182577576,0.02184159091488813
2024-09-26,0.005080160307070036,0.007678414446849358,-0.0008268688528899615,-0.0018513051459352337,0.004291135315719785
2024-09-27,0.001186658354039194,0.007497093573010316,-0.0008453441753036861,-0.007627896817552493,-0.021283402784998406
2024-09-30,0.02287209031333859,0.011588928988784275,0.008953768789883743,0.005326830664338811,0.0003294655755305964
2024-10-01,-0.02914169158910973,0.0068736801065811814,0.007040086490565978,-0.022333187233556706,-0.03656127345365101
2024-10-02,0.0025198182488839205,-0.006766823858648019,-0.006348934922806304,-0.008462300864414019,0.015811920766174214
2024-10-03,-0.0048946807787199065,0.0,0.017387948034434997,-0.0014143491723536128,0.033655888894432495
2024-10-04,0.005007337478568852,0.007235025885976132,0.02259886768221131,-0.0011524655958053964,0.016849800830298856
2024-10-07,-0.02253089110905182,-0.02442237303050332,-0.01872668565034008,-0.01567079122808146,0.022414382954910606
2024-10-08,0.018404132056073275,0.0085899583427409,0.013868384936285283,0.01262390568993177,0.04047911422020345
2024-10-09,0.016698397510348073,-0.015330276197640269,-0.0040142672129314105,0.006631101109760396,-0.001805989996993107
2024-10-10,-0.0021783227335696598,0.0013591409138626886,-0.011312146116335242,-0.0038806410301356342,0.016283547608302973
2024-10-11,-0.00650532801725201,0.0071569619298001985,0.01048242103602881,0.0011543318461537666,-7.415898055063153e-05
2024-10-14,0.01647985820184883,0.010536633454212518,0.000796642147122828,0.006773621803149554,0.024258239135950932
2024-10-15,0.011024667131840804,0.0030311189302365538,-0.007028846164814473,-0.0009542961887718526,-0.04686035085485096
2024-10-16,-0.008851887879845255,-0.001813175407839429,-0.016169975809733783,-0.006256908074269929,0.031306881668500264
2024-10-17,0.0015963420116462679,-0.013502187464795812,0.00024276827592917272,0.001441943860023498,0.008915433610181545
2024-10-18,0.012276521799192697,0.003007554301391435,-0.0007973219829832123,0.003455608581478309,0.007814165037020482
2024-10-21,0.006297940293999549,0.003977540755912834,-0.002272476230128051,0.001482702708585082,0.04137689234214936
2024-10-22,-0.0026217801448966682,0.006521547026972385,0.01190977022922568,0.02084626590150651,-0.0008349017612380161
2024-10-23,-0.021623043087497518,-0.014290822625541044,-0.031477220713371445,-0.006806905681150166,-0.028066190612756614
2024-10-24,-0.0008232893975498312,-0.0003687937760189497,0.0072558140141125715,0.0003062358644703167,0.006090610878756175
2024-10-25,0.0036431302743360483,0.015671276641335163,0.009633952092172882,0.008052138412430576,0.008047810739806316
2024-10-28,0.00859935641457632,0.008773431457827607,0.008565168464440998,-0.0036436423295900244,-0.007206275733810608
2024-10-29,0.0011568288269685478,0.017754241997450126,0.026152082187628878,0.012564850837218255,0.005194819301187925
2024-10-30,-0.015277911173601555,0.02817070733100291,-0.0024947800952586086,0.0013426895702852715,-0.013522137694603975
2024-10-31,-0.018209488262373785,-0.019202052848010354,-0.04092592558106234,-0.06052760786523237,-0.04722248511583971
2024-11-01,-0.013279609691562944,0.0010518038709570465,-0.000740015028993235,0.00989289014113659,0.01988545499654748
2024-11-04,-0.004037561216745256,-0.011967926622342251,-0.011425182296181613,-0.004654373384725408,0.004800569403939692
2024-11-05,0.006486286726520074,0.002954554057580827,0.020956521663164196,0.007344700260397685,0.02837187193481605
2024-11-06,-0.0032669734776912263,0.039884372708853366,-0.000663793366237786,0.021192918711071984,0.0407404647765186
2024-11-07,0.021372108265085066,0.024021337558518985,0.034350202593596224,0.012494564923895668,0.022457324511075072
2024-11-08,-0.0011882147854568315,-0.013277939550716433,-0.003988503342188809,-0.006793065151575073,-0.008396072954397149
2024-11-11,-0.012028524091727721,0.011213860722330438,-0.010469502770822592,-0.010720883022434347,-0.016053669104348023
2024-11-12,0.0,0.007041838796491007,0.00282948336363531,0.012009237025924824,0.020859028499437215
2024-11-13,0.003969089723554031,-0.015086425862174346,-0.008241920747363518,0.005129754187831015,-0.013621776892415505
2024-11-14,0.013770437341629416,-0.0184481007244246,-0.004896477152324441,0.003974580617207124,0.003349819470588322
2024-11-15,-0.014109230051908561,-0.017598892625701024,-0.039988865490435566,-0.027852657612518872,-0.03257015768090554
2024-11-18,0.013422249209323889,0.016290836044874135,0.000577595100420103,0.0018313172889450335,-0.01288919433854574
2024-11-19,0.001140245112069671,0.016086701726933716,0.012067055122802595,0.004882671382697268,0.048947663728094115
2024-11-20,0.003154020989376116,-0.012014435701748538,0.007895279004426436,-0.005505246122902818,-0.007618500812682338
2024-11-21,-0.0020960696120325695,-0.047448496553895936,-0.0042968950039934395,-0.004316776538474176,0.0053465540860482275
2024-11-22,0.005907603608046763,-0.017121086823255416,-0.0070148701459613605,0.010003128950671902,-0.032181164088117775
2024-11-25,0.013050819603222186,0.01754062350992558,0.010677013896379206,0.004292626513457076,-0.041775266855394455
2024-11-26,0.009404379438592514,0.00876827394130042,0.014917429960107143,0.021968040983836534,0.006616731288063171
2024-11-27,-0.0005530149411751006,0.0006504884916642695,-0.0075670750037577506,-0.01168254200413188,-0.01153967447278148
2024-11-29,0.010215807549385891,-0.0016545972536402553,0.008995282115711767,0.0011112247629452288,0.021501507990381086
2024-12-02,0.009522577464861515,0.015034073883776866,0.03222939042117057,0.017758411745763203,0.0027485839482299657
2024-12-03,0.012771833107112718,-0.0008747546678680163,0.03511961086010795,0.000510495560895885,0.011758020868576802
2024-12-04,0.0014835866434415035,0.01768411938314629,0.0002119226019545728,0.014424851195665056,0.03479241673463407
2024-12-05,0.00012350683544171126,-0.009921302322327241,-0.007901821220509309,0.0118878581196038,-0.0004822714247976201
2024-12-06,-0.0008229201890908033,0.01199027845012357,0.0243705707078965,0.0021462772637492744,-0.018061393967667372
2024-12-09,0.016101115959135104,0.004928013215991678,-0.016352281264656043,0.005523376272096314,-0.025484639527453168
2024-12-10,0.004133784664764217,0.05588187539827327,0.009371513648038787,-0.006031173872898421,-0.026943168111955185
2024-12-11,-0.005166121810465163,0.05524656109781634,0.021571933698555146,0.012767129985448156,0.031391002506208965
2024-12-12,0.005963846537199391,-0.017604894218724465,-0.0029873215206278614,0.001269468920496175,-0.014141037449093896
2024-12-13,0.0006854887890161976,-0.011148211917466622,-0.01655059739083875,-0.005093893948116213,-0.022498892624467803
2024-12-16,0.011727714118647148,0.03603417460118519,0.007082344218628744,0.00965858443532941,-0.01675990292273155
2024-12-17,0.009719555250836232,-0.0063053325017662365,-0.00768935703215512,0.00635537550776033,-0.012196857692458485
2024-12-18,-0.021421768297346322,-0.035922652646088515,-0.035919592733179795,-0.03756099444956251,-0.011350545416578761
2024-12-19,0.007014698277349574,0.0005839020338169743,-0.0027126814477073102,-0.0008231332071284569,0.013730336903056806
2024-12-20,0.01881582827223327,0.015383815797327394,-0.017327953887174452,-0.0009838271649059704,0.030762248524884184
2024-12-23,0.003064998080540393,0.01682259389824381,0.024946609954225263,-0.00309214147243031,0.03689681224631136
2024-12-24,0.01147796804813006,0.007604085726220955,0.013169962913966993,0.009373935224720853,0.0039379685270666265
2024-12-26,0.0031757482621099786,-0.0026005230084695796,-0.007239859269585702,-0.00277699123870756,-0.0020682545779533434
2024-12-27,-0.013242143728976585,-0.014519550705452633,-0.005867120167012629,-0.01730158602307752,-0.020867638004440248
2024-12-30,-0.013263420600231446,-0.007885294298205281,-0.014287993149188494,-0.01323957480949911,0.003503457841931956
2024-12-31,-0.007057864335583752,-0.010144345616182937,-0.00969144069498662,-0.007838348578699805,-0.023274362158217543
2025-01-02,-0.026235896572911255,0.0006866601685588947,0.02344963346233908,-0.006927663501339887,0.029935174947178123
2025-01-03,-0.002009491834681132,0.012458399135875542,0.008994730817591057,0.011395731112941121,0.04453765099626916
2025-01-06,0.006738997147319958,0.026487384086465227,0.04229036993386326,0.010629489763471556,0.03433230606964521
2025-01-07,-0.011387714496238432,-0.007009718241145935,-0.019533478592407505,-0.012808275419088577,-0.062169597905649465
2025-01-08,0.002022971646596483,-0.007877603758809748,-0.011604054607176062,0.0051850455353357194,-0.0002140006756540247
2025-01-10,-0.024103805569487102,-0.009848056771104341,0.008416244954530416,-0.013213688538304735,-0.029976311100058384
2025-01-13,-0.010344084750700366,-0.00536332905368142,-0.012226705083624445,-0.004200941161408345,-0.019719015898715497
2025-01-14,-0.00477817804434344,-0.0070677650940869086,-0.023145319244881057,-0.0036434112803426233,-0.01103367218590845
2025-01-15,0.019675915137548072,0.031055601321348103,0.03848539502175474,0.025597139870547014,0.03400140991541667
2025-01-16,-0.04040014667272307,-0.013500398742155806,-0.009430839535254698,-0.004058091187746915,-0.01959787741939023
2025-01-17,0.007535187060103032,0.016017898235014982,0.002404675887659913,0.010480966213824328,0.030994989908860404
2025-01-21,-0.03191577620737518,0.01045916623936849,0.00602192821708214,-0.00123526396463014,0.02265633026365843
2025-01-22,0.005344884720209109,0.0016157249153934128,0.011419986852635233,0.04130688160628382,0.044308894409870625
2025-01-23,-0.0007593880372303019,-0.0019659472470179296,0.02076981299730818,0.0011428921174210238,0.0010197916582350697
2025-01-24,-0.0039346339600490055,0.011263735095384586,0.017346233347585116,-0.005932215439985122,-0.031245862969203397
2025-01-27,0.0317802621637584,-0.04195590796221993,0.019135459875579075,-0.021393518640406062,-0.16968159946784855
2025-01-28,0.03654391119791067,0.018195056638625307,0.021897913080127118,0.029086960709354015,0.0892586147100114
2025-01-29,0.004616895849009817,0.0005631941897485948,0.003203182297697893,-0.010890044984245284,-0.041010995725330734
2025-01-30,-0.007394757973919863,0.027941270248889705,0.015536116055089977,-0.06180903860268361,0.007679853424490624
2025-01-31,-0.006692159687602506,0.015681817800762277,0.0031731379398227677,0.0001686621321865811,-0.036742818878689576
2025-02-03,-0.03385597230587034,-0.013675184431005238,0.0120143333311733,-0.009974375959238113,-0.02840008775682923
2025-02-04,0.021007917727361436,0.025592634253417623,0.009649267075155565,0.003528596582160759,0.017058085904001485
2025-02-05,-0.0014175666042857138,-0.07292368252242654,0.0009657217432128551,0.0022310200334914043,0.05208599573484074
2025-02-06,0.0032262139998637807,0.0014111567717003393,0.010101046045549955,0.006121610450557924,0.03084180336963427
2025-02-07,-0.023968762146886702,-0.03267237641993448,0.0035534275947561866,-0.014597677772654749,0.009014586657984713
2025-02-10,0.001187337666050725,0.006096983803544509,0.004030681676323811,0.006028017166975763,0.028727780951507853
2025-02-11,0.02183178748142156,-0.006167171806482741,0.0033454170855899967,-0.0018921665317954695,-0.005764684199262349
2025-02-12,0.01827014749510436,-0.00922733282310384,0.007752181761932153,-0.005833214253644803,-0.012500106306125303
2025-02-13,0.01967323592804604,0.013779183225693048,0.004383934121227062,0.0036671689356793102,0.031645551205647715
2025-02-14,0.012710684479589673,-0.0048887145722809056,0.011131497341066554,-0.005139599514405235,0.02631391919664594
2025-02-18,-0.0005314876576546501,-0.00788204022781891,-0.027556427062002564,0.002962593992094087,0.003961114533224563
2025-02-19,0.001636168138018812,0.008162330275985896,-0.017588564102748006,0.012523101594279717,-0.0012195457080016459
2025-02-20,0.00392051404821725,-0.0038322980427268893,-0.012688876220498857,0.00529078099813951,0.00632046381564888
2025-02-21,-0.0011390436550645644,-0.02654964296257334,-0.016248406701727114,-0.01903259855834627,-0.04053964113609554
2025-02-24,0.006312374747486027,-0.0022820506178629074,-0.022558654721876903,-0.010313283020000341,-0.03087095549146035
